0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,miscibility
34.48768,-43.646248,86.661194,79.72523,-107.494995,96.519356,57.449154,-2.0167003,145.50461,-119.91573,50.291393,179.62073,-0.25607878,29.99297,58.0319,124.76656,126.83705,-98.30686,13.948313,-19.93211,78.20382,-25.637373,-118.4027,76.37358,-133.09077,-75.01041,-73.5542,152.9671,114.518234,-107.338104,154.75694,-24.949707,0
33.34943,-34.561943,79.714615,70.61197,-94.006165,89.1333,33.53072,9.527338,112.42566,-89.996735,43.53112,145.87714,-7.105516,22.754595,46.770382,97.19914,94.662964,-80.95432,13.788513,-26.753689,71.7218,-25.71122,-90.178795,63.7149,-109.68966,-68.273506,-65.52529,117.809845,83.562935,-88.92182,126.79324,-21.495564,0
26.190195,-33.215675,107.01463,84.99045,-127.37918,121.42239,23.991302,9.247429,134.76224,-119.77055,58.786446,188.63878,-24.704819,33.056156,71.87599,108.89842,118.91041,-109.72327,18.651049,-53.252235,81.247284,-26.707531,-108.45438,70.663315,-141.09135,-67.05388,-76.08021,141.86256,95.6905,-100.01916,165.43169,-48.60522,1
32.58913,-34.604218,77.58941,71.497185,-88.03546,83.140236,35.000908,5.602521,111.30967,-87.58372,38.683197,137.3037,-0.72628355,20.035095,42.8085,94.2486,90.34008,-73.24018,14.90506,-19.432594,67.45456,-28.127323,-88.500626,62.772633,-101.22152,-68.84748,-66.5919,119.22402,81.333435,-87.07892,117.55244,-13.818908,1
40.78219,-40.15461,138.08694,79.610275,-181.56891,162.50931,0.32697296,64.6168,142.60895,-161.59567,115.80637,244.66599,-68.92942,27.431011,87.603485,132.10568,176.97702,-193.21188,0.6378889,-132.77621,149.61365,-42.298298,-122.400604,91.07637,-199.65994,-92.32739,-94.70265,146.67032,165.1766,-137.56999,261.63855,-125.13748,1
14.702541,-56.88107,99.23515,69.2332,-108.10092,110.05169,22.718973,-1.0725908,154.19978,-131.06201,63.38308,196.08174,-10.056008,16.180883,65.822754,127.156456,134.76602,-103.861176,-2.106944,-35.756474,91.50357,-25.154888,-119.088715,98.2281,-127.82121,-93.96062,-67.787125,161.87433,113.88931,-113.330315,170.57454,-16.895334,1
31.953236,-35.594624,79.82623,72.054634,-92.216965,86.41793,33.40941,6.7548833,112.17197,-90.04868,41.734932,142.99948,-2.434965,20.873379,45.557804,95.82866,93.003716,-77.15513,15.338788,-22.950533,69.67049,-28.247923,-90.56714,63.74879,-105.22137,-67.7194,-65.883286,119.4623,82.591644,-88.01202,123.00852,-17.091484,1
33.282722,-35.282604,78.22727,72.1696,-89.595215,84.5755,35.24143,5.4151435,112.9842,-88.91967,39.620586,139.55606,-1.2534006,20.20971,43.885277,95.23944,92.29437,-74.774254,14.916865,-19.686998,68.26052,-28.630281,-90.02174,63.433804,-102.29149,-70.110016,-67.36148,121.108536,82.53365,-88.78903,119.413445,-14.34836,1
36.480495,-33.301914,82.05271,74.82034,-94.80557,89.586334,34.397503,6.3578563,116.09676,-92.58763,41.946224,143.65277,-2.9449542,22.700089,45.913353,94.535194,94.97825,-80.18808,16.248724,-23.039162,69.08838,-28.658503,-91.549255,65.114655,-106.41096,-71.84816,-68.27782,122.77653,84.36357,-92.09935,123.90771,-18.349228,1
50.55551,-42.211395,100.4375,87.53443,-135.57274,115.414825,44.00626,12.483126,121.95464,-124.788605,58.883194,185.92062,-8.745773,28.457884,62.80035,111.95404,132.05125,-113.42318,22.431068,-36.900856,93.32691,-39.393562,-122.45628,73.9704,-142.72057,-99.771286,-76.45024,147.49054,117.63839,-107.120964,161.76836,-38.641235,1
28.924522,-37.655834,79.776566,72.3791,-90.37184,82.95346,35.527256,2.3468895,117.12093,-90.7479,37.76166,143.59714,-0.8001454,19.102753,45.10013,99.96142,93.18139,-74.13734,15.890007,-19.447723,69.311356,-28.438684,-89.658424,66.015045,-104.82695,-67.6678,-69.094055,122.39735,83.75016,-89.60389,121.84386,-13.571968,1
36.525856,-33.78505,96.533676,83.64747,-119.04023,106.7419,28.58537,3.9407196,133.16718,-117.39147,61.203537,177.06723,-13.646437,21.504524,62.28798,109.59637,120.570305,-102.81767,13.235856,-33.663654,84.61223,-39.255585,-110.86088,76.718994,-124.410065,-99.525375,-72.04674,148.51082,103.791794,-103.76987,148.3823,-28.123665,1
33.825836,-37.410416,79.029854,73.110985,-89.20451,84.04237,35.382027,6.9218817,111.68646,-88.1633,37.549694,138.52989,1.8694752,19.653706,44.80418,96.040665,91.00298,-73.88001,17.40543,-16.726696,69.45238,-30.247778,-89.46469,64.47398,-102.034134,-70.70639,-67.84483,119.84298,82.48814,-88.10621,118.65897,-12.633115,1
-6.2973785,-135.85776,124.122765,87.10508,-210.97519,89.56828,83.49915,-3.4105005,122.95724,-177.92789,71.12078,297.33432,9.93892,-28.14758,157.23534,209.3015,217.2918,-130.72577,37.858612,-30.131615,169.6376,-109.620605,-195.98694,111.349625,-194.66594,-152.7397,-93.315575,235.86768,203.10376,-119.00191,248.55774,-29.68975,1
41.985477,-128.0252,261.67468,142.75648,-264.96252,256.7124,32.172882,92.390205,289.15808,-277.02997,148.3763,458.56522,-42.787994,31.164278,267.1126,293.45956,350.35583,-284.0001,18.347618,-89.57173,269.507,-154.18723,-297.83832,250.79028,-340.79724,-303.45837,-225.42056,434.63354,271.68692,-248.24467,372.43506,-136.01218,1
25.995232,-57.724037,113.473045,83.46012,-124.954926,113.454865,43.044888,7.3138795,171.96497,-121.74975,49.10639,216.40994,-3.9545705,18.838114,82.03465,150.00821,150.18832,-107.85621,22.350414,-29.361704,117.519714,-45.51979,-127.65854,102.919754,-159.19221,-99.141754,-98.33864,180.97108,129.33926,-127.68733,178.75397,-27.671871,1
59.961243,-43.30097,94.27779,100.562775,-127.7414,112.49002,52.557465,-10.726654,144.51166,-129.14212,60.451927,182.91354,3.9986894,28.417667,72.719215,105.7114,130.15842,-111.25653,26.438446,-17.67943,64.71328,-41.001984,-130.67068,71.225395,-122.261154,-91.82882,-73.77614,155.15775,114.55852,-110.17244,158.13783,-22.55959,1
28.944012,-41.178963,85.62074,80.26035,-96.92963,87.029434,42.658287,1.9386747,119.07341,-98.82548,40.884205,154.24954,5.70224,12.973735,54.982697,108.61472,101.59478,-78.835266,19.793484,-14.38154,71.56488,-31.473057,-100.84551,68.89047,-109.57105,-74.11793,-70.95328,132.33318,93.53712,-92.57091,129.34413,-10.749741,1
36.33084,-37.580185,88.32367,74.87654,-104.16952,91.514694,32.31064,9.883244,123.94444,-103.88858,42.5582,160.80612,8.288765,23.899582,58.20099,104.32174,112.902115,-93.06663,23.569096,-16.69161,73.82186,-40.178467,-104.07969,81.71237,-112.58666,-86.32052,-74.19844,138.04306,97.40239,-95.71233,134.34744,-19.280998,1
-50.21867,-133.41486,111.73512,60.326057,-147.15405,74.90585,88.90134,-47.893173,200.68323,-174.60516,42.227386,298.85474,-10.027012,-9.291685,131.47702,235.87878,131.89728,-94.633026,39.278793,-37.586617,150.43375,-49.61297,-123.94522,116.55165,-199.12045,-72.726616,-92.319084,168.9382,155.22519,-64.30075,247.59819,-6.4282374,0
29.011305,-35.74066,92.17621,75.597595,-97.05012,93.91172,34.592476,-3.7066736,129.79398,-100.36705,40.42109,157.69553,1.1073418,19.05953,49.202507,106.66081,100.75025,-75.75994,21.401985,-17.27038,75.4351,-32.060318,-94.264366,74.97267,-110.12297,-70.9975,-78.86117,133.58354,88.185974,-101.66275,131.31093,-11.686217,1
41.423286,-67.32002,94.27422,87.98228,-105.69235,103.52331,53.737602,-3.5498857,127.75484,-119.21283,48.812393,174.03938,27.763449,15.034762,67.80618,126.92091,119.7305,-97.73053,30.773174,7.127039,83.00685,-45.35399,-120.250565,82.68109,-114.19762,-69.98286,-80.80075,150.28969,110.75119,-100.89303,150.88515,1.6865511,1
26.196314,-46.148552,88.8239,81.44663,-92.78131,89.15335,41.663677,-3.5874147,136.6895,-108.881714,44.64153,163.19751,11.107484,8.119021,55.409355,118.99906,101.82207,-79.63953,22.338299,-6.0750227,76.30779,-31.175629,-97.82034,77.34701,-108.158485,-63.223553,-76.8441,136.31735,96.753044,-98.65874,138.85973,-2.3919048,1
30.290102,-38.849247,81.80833,74.54768,-91.59626,85.650314,36.23561,3.1445594,119.936195,-91.18658,38.965523,145.07921,1.31947,16.480516,47.195686,101.75874,90.79866,-73.14311,18.734888,-17.08651,71.90935,-29.363113,-89.36643,68.65515,-105.48231,-69.59475,-69.205,122.11975,85.69157,-89.99104,122.11776,-10.312881,1
36.138626,-54.577774,77.37987,74.32962,-89.06422,83.21453,38.22281,-7.098811,129.5891,-106.58214,40.4197,157.17316,9.842418,15.794553,55.858444,113.20037,100.97341,-82.936424,15.711898,-5.3646564,74.74162,-29.027878,-93.28884,77.684784,-106.734024,-64.64093,-65.38022,127.53714,99.51145,-98.57174,136.79857,-8.790037,1
-51.50353,-217.28711,125.01286,79.32471,-156.52759,104.623566,47.69546,25.056164,91.4175,-166.5846,90.59032,325.49408,-15.221756,-71.25049,207.24966,239.06848,170.91843,-121.319214,16.918217,-43.16012,261.87054,-154.90776,-172.76651,167.24385,-117.57887,-197.13689,-113.65689,220.04582,210.15407,-75.94469,300.49286,-9.216819,1
28.448835,-28.33024,80.02881,87.60751,-109.722855,81.63185,22.210241,1.7326069,100.51984,-114.23692,55.126316,163.07956,-10.026375,22.121187,65.82474,88.554955,115.35361,-86.8469,5.7133865,-38.111572,60.085575,-34.023743,-106.527176,68.204285,-107.030334,-88.48902,-66.57643,137.07095,94.71871,-94.8058,135.17361,-29.559944,1
43.37451,-99.401505,261.98657,207.77086,-241.6961,213.6948,151.35455,-95.32326,392.23825,-328.75623,77.47493,436.52002,73.716385,-33.994774,184.32527,284.26855,242.51735,-177.91023,116.787445,66.25142,165.10161,-79.02989,-251.60939,226.18817,-262.64996,-114.41302,-191.29443,320.67877,272.44135,-279.26007,348.82117,21.702755,0
32.17638,-41.19949,86.18258,76.90641,-94.04149,87.16538,39.534546,1.1780291,121.166885,-95.54674,40.643467,147.82944,3.3672996,17.465963,46.451416,102.05261,96.61161,-77.170616,21.874228,-15.995585,69.62452,-32.29011,-94.821686,68.51898,-105.79613,-67.83574,-72.54819,125.45025,86.57095,-94.42738,127.1467,-10.750163,1
27.562504,-42.068382,86.140015,78.2307,-92.4951,84.8695,47.160023,-6.681904,115.403786,-97.37628,45.156334,157.89874,-3.9977849,20.085747,45.777454,108.54137,92.46924,-69.59853,10.564358,-21.30267,66.721245,-22.872387,-92.5241,64.8644,-106.12563,-69.24635,-62.879826,126.25298,95.35898,-94.80547,138.0191,-11.525972,0
31.325872,-42.622883,83.83528,76.36723,-93.97483,86.72177,39.052105,3.741766,117.03277,-98.14722,42.090088,149.53737,6.9534593,13.582597,50.78679,105.202484,97.56956,-77.40611,21.010117,-12.14312,72.324005,-33.407658,-96.34847,70.1277,-106.04774,-71.21418,-71.937035,126.98968,90.161255,-92.063866,127.6873,-8.072786,1
8.27033,-58.739586,70.29081,57.066948,-90.649315,74.59665,36.151253,-22.311821,130.00766,-105.50828,38.227642,171.88516,-2.965335,7.596798,67.35942,121.46178,108.439,-70.33617,1.13198,-10.577102,82.678856,-23.264462,-93.75652,76.28469,-117.890724,-65.35361,-51.256096,119.857414,107.51128,-89.5694,145.56389,-15.600806,0
38.106403,-52.01544,201.44807,132.20273,-343.3149,331.51263,-32.636223,38.052376,394.75217,-419.22418,350.34265,571.5183,-166.11461,51.24617,209.76941,300.95908,509.0277,-469.6443,-114.403336,-308.61606,251.04004,-78.10326,-446.0129,213.73575,-351.74362,-433.60718,-178.26376,607.8789,431.0043,-221.51491,580.18054,-236.77887,0
32.06604,-56.491127,94.86218,76.2819,-100.5039,100.81382,32.180206,4.86656,139.4558,-111.87614,34.589138,180.76907,16.816921,17.567242,79.56221,123.94715,121.009125,-94.92497,22.765114,2.908142,96.03499,-43.349403,-106.638214,102.119484,-128.5167,-91.23454,-75.00197,149.55829,112.723434,-102.69476,148.06049,-13.517667,1
21.682112,-38.47972,85.564415,85.542114,-93.81307,88.47621,30.601465,-3.4545898,127.13204,-101.08078,39.467133,157.07986,0.22952393,12.179649,50.003353,109.77146,93.52708,-78.27773,16.626673,-18.797876,67.901375,-27.819464,-95.78408,73.718994,-103.01105,-68.14963,-73.91427,132.85898,88.56563,-93.9537,128.49313,-12.184204,1
71.25697,-59.978676,118.33155,119.37652,-158.67572,139.69804,59.840508,3.2862706,169.31491,-159.97586,63.1531,221.64273,16.740725,33.089836,95.97499,132.37451,166.53381,-135.1696,36.348553,-12.044479,111.77994,-68.80578,-160.091,103.274124,-152.94907,-137.75172,-101.253845,199.82489,146.86418,-149.7741,179.63286,-31.81849,1
54.93918,-58.386024,102.43677,92.81012,-114.290436,107.34409,42.72092,12.22878,129.49776,-114.09786,41.462315,168.70023,18.749006,29.827625,69.06508,114.998344,116.89211,-100.255196,35.066864,-2.920145,90.17598,-52.286613,-116.62568,87.43422,-118.289085,-94.97737,-88.47321,146.08199,106.85148,-109.95561,144.3759,-17.651493,1
31.02828,-40.02176,79.48949,73.66854,-91.254684,85.56814,32.288727,3.991683,111.55431,-88.70176,40.996387,144.10875,-2.6863506,15.4788265,43.296356,100.27303,91.92198,-71.38699,12.317757,-22.335064,73.61327,-26.662756,-91.949104,66.726524,-102.15529,-73.20691,-63.47,118.26694,85.35296,-84.82123,124.67801,-10.895137,1
21.935646,-36.04777,165.66086,78.023155,-175.37683,155.84842,6.8605003,53.510704,145.44873,-132.38489,81.92731,227.62427,-26.104856,48.456856,83.93888,150.38785,152.53886,-152.62296,56.724953,-64.8186,133.96722,-64.16789,-107.71884,117.59358,-180.8079,-116.02338,-102.64703,155.26724,92.47088,-118.58095,195.0652,-60.598297,1
17.561604,-93.84376,119.573044,115.9331,-153.80865,114.479515,97.224915,-1.5947871,171.96301,-133.49263,66.80578,236.85962,4.21642,7.4765654,86.498245,175.96164,141.7907,-95.99844,46.82338,-28.27995,96.396866,-63.36077,-148.07549,71.58816,-169.45465,-87.924706,-98.7802,175.68513,118.339836,-66.70952,209.69235,2.6048756,1
12.1177635,-29.077394,213.35957,92.40814,-225.2026,185.79059,-8.880444,86.41091,159.95424,-153.37009,88.835945,289.31802,-39.107067,69.115814,109.50223,188.69318,186.70886,-192.90918,93.46091,-82.43364,166.08075,-87.23656,-123.35179,149.70102,-222.826,-143.63188,-128.8311,179.6097,109.58189,-115.81239,235.15836,-88.89583,1
58.941555,-67.83665,126.262054,121.85979,-128.67987,123.84218,36.296177,11.110815,164.06749,-133.30014,40.206924,194.69351,30.695133,27.289948,85.40601,141.45877,128.11221,-115.38404,51.073334,11.461416,94.28109,-56.167168,-129.57307,104.22462,-137.86557,-102.53815,-108.63397,166.1501,117.05796,-125.00969,164.92093,-12.244954,1
24.668657,-60.23963,88.70927,82.566895,-104.53086,96.789345,13.2945,-5.2304525,110.27062,-98.03412,56.120552,177.93176,-10.615191,-0.31394577,47.621155,125.39766,102.8582,-62.129265,-2.3129663,-38.254242,102.205215,-26.044455,-111.93929,80.26662,-107.29036,-109.05049,-54.646706,123.2104,105.44605,-78.30524,157.74277,-6.118406,0
2.718646,-8.416833,12.427502,7.8840957,-28.07097,21.255665,20.791565,-3.455987,37.234623,-37.87374,18.873598,54.314037,-7.6301455,13.481092,20.532236,34.542988,44.228447,-35.43286,-3.3551822,-10.220615,16.289833,4.432763,-34.31307,15.078708,-42.296993,-7.5338793,-6.6954155,36.05853,37.687496,-23.464241,49.53893,-21.062634,0
-4.440589,-7.0705647,39.727524,22.26258,-61.443985,53.544758,11.252149,-3.7358966,59.571205,-67.64757,34.128925,97.075676,-25.229448,23.782654,45.637848,46.24227,68.47589,-64.20181,1.507354,-36.719162,25.81532,3.4364533,-52.588642,22.027119,-73.698685,-6.314252,-17.250326,60.111244,49.815063,-34.561577,88.17737,-48.17229,0
1.9583485,-8.459107,10.302301,8.769317,-22.100266,15.262602,22.261753,-7.3808045,36.11864,-35.46072,14.025676,45.740585,-1.2509129,10.761592,16.570353,31.592442,39.90556,-27.71872,-2.238635,-2.8995214,12.022592,2.0166597,-32.63489,14.136438,-33.828846,-8.107853,-7.7620234,37.47271,35.457996,-21.621344,40.298122,-13.385978,1
10.151403,-14.009499,70.79984,16.882406,-115.633705,94.63168,-12.412182,51.633472,67.41791,-109.47268,91.14885,153.10289,-69.45405,18.157509,61.36534,69.449524,126.54251,-147.69041,-16.505806,-116.24313,94.18169,-12.154314,-66.53488,42.440178,-132.26727,-31.58777,-35.872772,64.91899,119.30116,-72.11241,184.38422,-124.70456,1
-15.928242,-30.735958,31.94804,6.505332,-42.16573,42.174057,9.979818,-14.055916,79.00875,-78.939026,38.725555,104.51863,-10.580638,6.907382,39.58461,64.500305,84.3315,-58.33971,-19.250639,-19.2234,36.0716,4.9890947,-63.222984,49.591904,-60.428547,-33.220993,-8.957243,80.123,68.01387,-47.872738,93.32023,-16.462404,1
1.3224518,-9.4495125,12.53912,9.326761,-26.281775,18.540298,20.670254,-6.228442,36.980934,-37.92569,17.07741,51.43638,-2.9595942,11.599876,19.319656,33.17251,42.5692,-31.63367,-1.8049071,-6.4174585,14.23852,1.896061,-34.701412,15.112596,-37.8287,-6.9797745,-7.053404,37.71099,36.716206,-22.554438,45.754208,-16.658554,1
2.6519387,-9.137493,10.940159,9.4417305,-23.660025,16.697865,22.502272,-7.568182,37.793167,-36.79668,14.963066,47.99296,-1.7780299,10.936207,17.647131,32.58329,41.85985,-29.252792,-2.22683,-3.153925,12.828551,1.5137022,-34.15601,14.797607,-34.898823,-9.370393,-8.5316,39.357216,36.65822,-23.331457,42.159126,-13.91543,1
5.8497114,-7.156802,14.7656,12.092474,-28.870377,21.708698,21.658348,-6.625469,40.905727,-40.464638,17.288702,52.089676,-3.4695835,13.426585,19.675207,31.879044,44.543728,-34.66662,-0.89497083,-6.5060887,13.656416,1.4854803,-35.683525,16.478462,-39.01829,-11.108532,-9.447935,41.02521,38.488136,-26.641771,46.653397,-17.916298,1
19.924728,-16.066284,33.150387,24.80656,-69.63755,47.53719,31.267105,-0.5001998,46.763607,-72.66562,34.22567,94.35753,-9.270403,19.184381,36.562202,49.29789,81.61673,-67.90172,5.287374,-20.367785,37.894943,-9.249577,-66.590546,25.334202,-75.327896,-39.031662,-17.620358,65.73922,71.762955,-41.663383,84.51404,-38.208305,0
-1.7062607,-11.510721,12.489452,9.651224,-24.43665,15.075831,22.7881,-10.636436,41.9299,-38.624905,13.104141,52.034027,-1.3247747,9.82925,18.861982,37.305264,42.746872,-28.615875,-1.2536883,-2.91465,13.879389,1.7052991,-33.792694,17.378853,-37.434277,-6.928177,-10.264179,40.646027,37.87472,-24.146313,44.589546,-13.139038,1
5.895073,-7.6399384,29.246563,20.919598,-53.105034,38.86426,15.846214,-9.042605,57.97615,-65.26848,36.546017,85.50412,-14.171066,12.231022,36.049835,46.940212,70.13579,-57.29621,-3.9078393,-17.13058,29.180264,-9.111601,-54.995148,28.082802,-57.017395,-38.785748,-13.216858,66.75951,57.916355,-38.312294,71.127975,-27.690735,1
3.1950526,-11.265303,11.7427435,10.383111,-23.269323,16.164742,22.642872,-6.061444,36.495426,-36.040306,12.892172,46.96679,1.3448459,10.380202,18.566036,33.384514,40.568462,-28.358547,0.26173472,-0.19362223,14.020411,-0.1037941,-33.598957,15.837788,-34.641464,-9.9667635,-9.014957,38.091663,36.6127,-22.648636,41.404655,-12.200185,1
-36.92816,-109.71265,56.835655,24.377213,-145.04,21.690655,70.759995,-16.393826,47.76621,-125.8049,46.46326,205.77121,9.41429,-37.42108,130.9972,146.64534,166.85727,-85.204315,20.714916,-13.598541,114.205635,-79.47662,-140.1212,62.713425,-127.27327,-92.00008,-34.485695,154.11636,157.22832,-53.54433,171.30342,-29.25682,1
11.354695,-101.8801,194.38757,80.02862,-199.02733,188.83478,19.433727,79.406876,213.96704,-224.90695,123.71877,367.0021,-43.312622,21.890776,240.87448,230.80342,299.9213,-238.47864,1.203923,-73.03866,214.07503,-124.04324,-241.9726,202.1541,-273.40457,-242.71877,-166.59068,352.88223,225.81148,-182.7871,295.18076,-135.57924,1
-4.6355515,-31.578926,46.185936,20.73225,-59.019737,45.577232,30.305733,-5.669446,96.77394,-69.626755,24.448872,124.84685,-4.4792,9.5646105,55.79651,87.35205,99.7538,-62.334747,5.206719,-12.82863,62.087746,-15.375805,-71.7928,54.28356,-91.799545,-38.402126,-39.508755,99.219765,83.46384,-62.22976,101.49965,-27.238941,0
29.33046,-17.155857,26.990677,37.834908,-61.806206,44.612392,39.81831,-23.70998,69.32063,-77.01912,35.794407,91.35043,3.47406,19.144165,46.48107,43.055252,79.72389,-65.73506,9.29475,-1.1463561,9.281311,-10.858,-74.80496,22.589203,-54.86849,-31.089193,-14.94626,73.40643,68.683075,-44.71486,80.88352,-22.12666,1
-1.6867716,-15.033852,18.33363,17.532482,-30.994434,19.151804,29.919134,-11.044651,43.882378,-46.702484,16.226683,62.68643,5.1776104,3.7002325,28.744549,45.958572,51.16026,-33.313805,2.6497874,2.151534,16.132915,-1.3290732,-44.979782,20.254278,-42.17838,-13.378304,-12.123401,50.581863,47.66168,-27.11333,52.089813,-10.316811,1
5.700056,-11.435073,21.036558,12.148668,-38.234325,23.637058,19.571486,-3.1000824,48.75341,-51.765587,17.900679,69.24301,7.7641354,14.62608,31.962841,41.665585,62.46759,-47.545166,6.425401,-0.15853643,18.389896,-10.034483,-48.21396,33.07618,-45.193993,-25.580894,-15.368565,56.29175,51.526947,-30.254755,57.09313,-18.848068,0
-80.84946,-107.269745,44.44801,-2.4018135,-81.21885,7.0282226,76.162186,-60.876495,125.4922,-122.48216,17.569864,207.29163,-10.551641,-18.565187,105.23887,173.22263,81.46275,-49.11156,22.135098,-21.053543,95.001785,-19.468983,-68.07949,67.91545,-131.72778,-11.986993,-33.489204,87.18688,109.34975,1.156826,170.34387,-5.9953074,1
-1.6194777,-9.5955515,24.889097,12.869728,-31.114925,26.034088,21.853321,-16.689999,54.602947,-48.244057,15.763566,66.132416,0.5827124,9.786028,22.96436,44.00466,50.315727,-30.238482,4.258291,-0.7373069,20.00313,-1.9163332,-38.39864,26.336481,-42.7303,-10.257876,-20.031288,51.83223,42.31053,-36.205177,54.05661,-11.253287,0
10.792505,-41.174908,26.987114,25.254406,-39.75716,35.645676,40.998444,-16.53321,52.563805,-67.08984,24.154873,82.47629,27.23882,5.76126,41.568035,64.264755,69.295975,-52.20907,13.62948,23.660112,27.57488,-15.210007,-64.38484,34.0449,-46.804947,-9.243229,-21.970875,68.538376,64.87575,-35.435455,73.63084,2.119481,0
-4.434469,-20.003443,21.536793,18.718765,-26.846115,21.27572,28.92452,-16.57074,61.498463,-56.75872,19.984009,71.63441,10.582854,-1.1544809,29.171207,56.34291,51.387547,-34.11806,5.1946034,10.458052,20.875824,-1.031646,-41.95461,28.710814,-40.765816,-2.4839287,-18.014225,54.566032,50.877605,-33.20116,61.605415,-1.9589748,1
-0.34068084,-12.704136,14.521214,11.819813,-25.661062,17.772682,23.496456,-9.838766,44.745163,-39.06358,14.308001,53.5161,0.7948407,7.2070136,20.957542,39.102592,40.364136,-27.621655,1.5911927,-0.55343664,16.477377,0.7808702,-33.5007,20.018957,-38.08964,-8.855126,-10.375126,40.36843,39.816128,-24.533466,44.86344,-9.8799515,1
5.507844,-28.432665,10.092759,11.601752,-23.129025,15.336899,25.483654,-20.082136,54.39807,-54.45914,15.762177,65.610054,9.317788,6.5210505,29.620298,50.544216,50.538887,-37.414963,-1.4317971,11.168417,19.309658,1.1161048,-37.423107,29.048594,-39.341354,-3.9013083,-6.5503416,45.785828,53.63601,-33.114162,59.54425,-8.357107,0
-82.134315,-191.142,57.72575,16.596834,-90.592384,36.745934,34.956306,12.072838,16.226473,-114.46159,65.93279,233.931,-15.746386,-80.523994,181.01152,176.41232,120.48392,-75.797745,-0.22547936,-26.627043,206.43857,-124.76378,-116.90078,118.60766,-50.1862,-136.39726,-54.82701,138.29451,164.27863,-10.487111,223.23856,-8.783889,1
-2.1819475,-2.1851296,12.741701,24.879642,-43.78766,13.754214,9.4710865,-11.250719,25.328802,-62.11393,30.468796,71.51645,-10.551004,12.847685,39.586594,25.8988,64.91908,-41.325443,-11.430309,-21.5785,4.6536098,-3.879758,-50.661446,19.568094,-39.63767,-27.749397,-7.746551,55.31963,48.843277,-29.348225,57.919304,-29.127014,1
12.743731,-73.25639,194.69948,145.04298,-175.76093,145.81715,138.6154,-108.30659,317.04724,-276.63324,52.817406,344.9569,73.19176,-43.268276,158.08713,221.61241,192.08282,-132.38876,99.643745,82.78449,109.66964,-48.885914,-195.74365,177.55199,-195.2573,-53.673393,-132.46457,238.92747,226.56592,-213.80247,271.56686,22.135685,1
1.5455949,-15.0543785,18.895472,14.178539,-28.106293,19.287748,26.79539,-11.805296,45.97585,-43.42374,15.985947,56.266342,2.8426702,8.192461,20.21327,39.396458,46.17709,-31.649158,4.7305317,0.53748846,14.19255,-2.1461291,-38.955956,19.88279,-38.40346,-7.0961127,-13.718309,43.698936,40.69551,-28.96981,49.892384,-10.317233,1
-3.068279,-15.92327,18.852905,15.502824,-26.55991,16.991869,34.420868,-19.66523,40.212753,-45.253292,20.498814,66.33564,-4.522414,10.812244,19.539307,45.885216,42.03472,-24.077068,-6.5793376,-4.769595,11.28928,7.271597,-36.65837,16.22821,-38.73296,-8.506727,-4.049946,44.50167,49.483543,-29.3479,60.76479,-11.093042,0
0.69508886,-16.477772,16.548174,13.639364,-28.03964,18.844135,26.31295,-9.24156,41.84174,-46.024227,17.432568,57.974262,6.4288297,4.3090944,24.548641,42.546333,47.135036,-31.884651,3.8664212,4.3899536,16.892042,-3.2636743,-40.482742,21.491508,-38.655067,-10.474553,-13.107155,45.23836,44.28582,-26.606285,50.432983,-7.6398563,0
-22.360453,-32.594475,3.003696,-5.660924,-24.714123,6.7190175,23.412096,-35.295147,54.816628,-53.385284,13.570119,80.32207,-3.4899642,-1.6767044,41.121277,58.805626,58.004482,-24.814709,-16.011715,5.955972,27.246887,6.879521,-37.890793,27.648495,-50.498055,-4.613986,7.573784,38.1061,61.63584,-24.111816,68.30958,-15.167876,0
7.4756184,-25.870329,134.16096,69.47486,-277.37973,263.635,-45.375378,25.069052,319.56116,-367.10117,325.68512,479.95517,-166.63924,41.97267,183.53127,238.30292,458.59317,-424.12283,-131.54703,-292.08298,195.60808,-47.95927,-390.1472,165.09956,-284.35095,-372.86755,-119.43388,526.12756,385.12888,-156.05733,502.9262,-236.34595,1
1.4352586,-30.346014,27.575073,13.554031,-34.568707,32.936188,19.44105,-8.116765,64.26476,-59.753143,9.931618,89.20598,16.292292,8.29374,53.324066,61.290997,70.5746,-49.403515,5.6214194,19.441216,40.60302,-13.205421,-50.772484,53.48329,-61.124016,-30.494923,-16.172092,67.80697,66.848,-37.23719,70.80618,-13.084737,1
-8.948671,-12.334608,18.277306,22.81424,-27.877878,20.598583,17.86231,-16.437916,51.94101,-48.957787,14.80961,65.51677,-0.29510543,2.906147,23.765207,47.115307,43.092552,-32.75627,-0.51702297,-2.264803,12.469406,2.3245194,-39.91835,25.0828,-35.618374,-7.4100046,-15.084391,51.10766,42.690193,-28.496122,51.238823,-11.751274,1
40.626194,-33.833565,51.04444,56.648647,-92.740524,71.82041,47.101357,-9.697055,94.123886,-107.85286,38.495575,130.07962,16.216095,23.816332,69.73684,69.71837,116.09929,-89.64813,19.204857,4.488594,56.34797,-38.661797,-104.225266,54.637924,-85.55639,-77.0121,-42.42397,118.07358,100.98874,-84.31652,102.37855,-31.38556,0
