0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,vesicles_formation
0.29200548,-0.3715851,0.4691342,0.44105938,-0.44644648,0.38629425,0.039531257,0.13887683,0.40608352,-0.49106342,0.056801967,0.57151073,0.36161932,0.1045646,0.47304246,0.4202272,0.4775132,-0.4567148,0.38925552,0.33511585,0.35352412,-0.381635,-0.47515664,0.39848915,-0.3411769,-0.4107781,-0.40169644,0.49460655,0.4039859,-0.39646858,0.50925994,-0.0141336955,0
0.40005904,-0.40865588,0.60746175,0.5815651,-0.5313614,0.50438863,0.033485595,0.099990055,0.60095054,-0.61057484,0.07347439,0.70355433,0.43868834,0.16493234,0.5559167,0.5204072,0.5594279,-0.5771888,0.47520897,0.4205936,0.35727522,-0.40908608,-0.5678256,0.5098184,-0.42124432,-0.4459806,-0.516883,0.59602714,0.47575524,-0.51748204,0.61616904,-0.017106617,1
0.4291833,-0.51116467,0.65053886,0.5940505,-0.5928384,0.5349269,0.058120467,0.18284307,0.58723575,-0.6494297,0.07007294,0.75987655,0.5175161,0.16592664,0.6212417,0.58286595,0.6278359,-0.6178437,0.54941523,0.49142742,0.4710043,-0.5145558,-0.626758,0.55735487,-0.45061615,-0.52551854,-0.56414807,0.6519108,0.5362096,-0.55342567,0.68598264,0.0020173145,1
0.5362309,-0.65573573,0.81518394,0.7389521,-0.76576,0.66786486,0.079741575,0.25943586,0.68987507,-0.84568787,0.09641638,0.96630704,0.66139305,0.2081886,0.81698686,0.71336275,0.8376472,-0.79846936,0.6992837,0.619724,0.621545,-0.682863,-0.8294641,0.690696,-0.5704494,-0.70637083,-0.69863373,0.84190696,0.70076114,-0.69517565,0.8763722,-0.022943053,0
0.54046744,-0.59411025,0.74225307,0.6727799,-0.6823663,0.6277878,0.0584328,0.20409396,0.6795539,-0.771265,0.08826794,0.87473613,0.62750036,0.21104255,0.73934466,0.6652511,0.75063986,-0.7429279,0.6399753,0.5996776,0.53126925,-0.5988298,-0.74630004,0.6537129,-0.51110667,-0.6215823,-0.6395356,0.7501661,0.64005584,-0.65280926,0.7859978,-0.0059005395,1
0.48750782,-0.5509832,0.8117948,0.8082339,-0.7087142,0.68043387,0.032990117,0.111642145,0.83781046,-0.8002221,0.08690907,0.9660531,0.55027074,0.16488723,0.7346495,0.74480355,0.70392215,-0.7463504,0.6131959,0.52807975,0.46940777,-0.51518285,-0.7304068,0.689265,-0.579477,-0.5895722,-0.6938132,0.80157936,0.6290674,-0.66595453,0.8294412,0.00512709,1
0.61636305,-0.8181612,0.9221847,0.84107167,-0.90687233,0.7706976,0.093759865,0.35154295,0.765752,-0.9526912,0.09735427,1.127669,0.7795763,0.19858888,0.959984,0.87010914,0.9574233,-0.90458894,0.82039905,0.7276659,0.7880925,-0.8316967,-0.9439389,0.81806594,-0.6619824,-0.86990803,-0.8061286,0.97203565,0.831842,-0.7871811,1.0243587,0.0050870995,1
0.6639332,-0.7047447,0.887378,0.818931,-0.82283354,0.7533869,0.063856065,0.24040213,0.853064,-0.8788296,0.09828387,1.0417105,0.73050445,0.26140463,0.8427186,0.818417,0.8473673,-0.85547227,0.7578749,0.6991559,0.64575595,-0.7017492,-0.834279,0.80501425,-0.62401736,-0.72227347,-0.7890424,0.87961197,0.7380297,-0.79947716,0.9342206,0.016573204,1
0.65572226,-0.7904631,1.0111091,0.9466589,-0.9354915,0.8388333,0.08106533,0.2766427,0.9228785,-1.0168304,0.1093403,1.2016512,0.78378314,0.23535824,0.9775975,0.9186725,0.97335535,-0.96196175,0.84267867,0.74119276,0.7318565,-0.791442,-0.97564495,0.87110996,-0.7134494,-0.8387408,-0.8749915,1.0243986,0.8428451,-0.8540437,1.0732106,-0.0014289897,1
0.5297694,-0.8300791,0.8711971,0.82338923,-0.910097,0.73785716,0.084461965,0.37031743,0.6799916,-0.9547711,0.09765221,1.1433436,0.7316281,0.11814434,0.98728365,0.87058765,0.96398324,-0.88123417,0.7724086,0.6639718,0.81287706,-0.83422124,-0.9525787,0.7828184,-0.67058736,-0.9212266,-0.7542147,0.98870355,0.8482141,-0.7273626,1.020745,-0.0021462683,0
0.8608723,-0.9445789,1.0546185,0.94077027,-1.0139238,0.92780703,0.0807534,0.35023353,0.96482056,-1.121784,0.12399551,1.278333,0.9882216,0.3100588,1.1152252,1.0109683,1.1189083,-1.1030034,0.96435237,0.94692755,0.84150255,-0.93458813,-1.0979267,0.99602854,-0.73690194,-0.96916676,-0.9274061,1.087774,0.97894686,-0.9697759,1.152695,0.022324804,0
0.43537182,-0.47406816,0.70029527,0.70269704,-0.62453324,0.59215224,0.024281569,0.097697884,0.7198399,-0.7078836,0.08213817,0.8443943,0.477893,0.15047894,0.65023816,0.6370064,0.62851685,-0.6598218,0.528502,0.4551511,0.40938276,-0.45222855,-0.6463471,0.599758,-0.50823766,-0.52878284,-0.597324,0.7032633,0.5560153,-0.586397,0.7216907,-0.0089624785,1
0.7727131,-0.81813514,1.1027651,1.0289742,-0.9972718,0.9196287,0.08016282,0.26568535,1.0575508,-1.0790069,0.119683966,1.2714031,0.8535805,0.30858794,1.0184879,0.97717446,1.0229837,-1.0401946,0.91505086,0.81889254,0.74899274,-0.8244206,-1.0212691,0.9589871,-0.7595366,-0.8610405,-0.96349853,1.0751716,0.8847591,-0.95759517,1.1377215,-0.0008343868,1
0.6167544,-0.61399096,0.73564667,0.6566682,-0.67255634,0.6496311,0.045864448,0.19083555,0.7173822,-0.7748571,0.08879447,0.86741674,0.679289,0.2399902,0.7470834,0.68612653,0.75273013,-0.7679775,0.656091,0.66095763,0.5174635,-0.598768,-0.74574345,0.6884771,-0.49821055,-0.6178087,-0.6414648,0.73264956,0.65599835,-0.6802891,0.7762893,0.01434922,0
0.75674015,-0.98783886,1.240504,1.1989396,-1.1639825,1.0380708,0.08546517,0.32710692,1.1609591,-1.2455589,0.12812294,1.5214144,0.9267179,0.23059683,1.2070636,1.187691,1.1686388,-1.1629778,1.0100366,0.86950296,0.9113486,-0.954095,-1.1801251,1.0857209,-0.9106442,-1.0438956,-1.0808046,1.2824904,1.0402771,-1.0333164,1.3375971,0.023988025,1
0.7982142,-0.88228226,1.1605455,1.0996568,-1.0542827,0.98254263,0.070160225,0.25897524,1.1346492,-1.167411,0.13021426,1.3800517,0.90290326,0.2950319,1.1037378,1.0708116,1.0919106,-1.1141924,0.950806,0.86323965,0.78216743,-0.8585903,-1.0973991,1.0254096,-0.82257533,-0.9196305,-1.0101144,1.1618192,0.9559958,-1.0070139,1.2159636,0.012224294,0
0.40432864,-0.4589308,0.6191334,0.6023227,-0.56335473,0.52473736,0.03078776,0.121781945,0.6151295,-0.628215,0.071152106,0.7493342,0.4592983,0.14146893,0.5897547,0.57681185,0.5765995,-0.59133226,0.4910732,0.43633464,0.4043342,-0.44039667,-0.58388984,0.543528,-0.44952357,-0.48864058,-0.5358094,0.6285448,0.50792867,-0.5302544,0.65088737,0.0036476655,0
0.8220143,-0.96767926,1.2485653,1.1623493,-1.1261452,1.0423839,0.09248576,0.30525297,1.1751511,-1.2569848,0.13483202,1.4753966,0.9810979,0.30006063,1.1957064,1.1431365,1.1877662,-1.1935023,1.0352765,0.9367715,0.86033654,-0.94630295,-1.1985563,1.0804183,-0.8711327,-0.99369514,-1.0774263,1.2525582,1.0316418,-1.0574421,1.3123294,0.013537336,1
0.8274926,-0.99174947,1.2433254,1.136015,-1.1301593,1.0253356,0.11305042,0.35966843,1.1430094,-1.2006397,0.11870183,1.439977,0.98999274,0.30690074,1.1609002,1.1407989,1.155763,-1.1532676,1.0596223,0.9470105,0.9152685,-0.9824693,-1.1564157,1.0801067,-0.8533024,-0.993693,-1.0921465,1.2221186,1.0101035,-1.0524796,1.3049958,0.034051836,1
0.6421192,-0.91757184,1.0574757,1.0098182,-1.0175676,0.89207584,0.08502795,0.3397765,0.9519882,-1.0656056,0.09750885,1.3176167,0.8324258,0.16083159,1.0693766,1.0569806,1.018977,-0.99837154,0.896781,0.7805853,0.8520144,-0.8763599,-1.0293176,0.94370395,-0.7764972,-0.95168126,-0.9258896,1.109294,0.92631704,-0.867816,1.1681219,0.044882562,1
0.42943347,-0.5055742,0.66848934,0.61795497,-0.6070594,0.54589707,0.057268873,0.17566031,0.6061047,-0.66796374,0.07479055,0.780223,0.5126314,0.17050345,0.63150877,0.58734167,0.64079493,-0.6308681,0.5526038,0.48473567,0.46946084,-0.51423174,-0.6405071,0.5640481,-0.4662117,-0.53169906,-0.57689464,0.6705608,0.5425179,-0.5661383,0.700907,-0.00752715,1
1.0951489,-1.3399516,1.61475,1.5352664,-1.5304062,1.3903344,0.09696433,0.42587337,1.5159165,-1.7159213,0.19190386,2.015995,1.3174648,0.3504414,1.664748,1.560322,1.6329678,-1.6179147,1.3506367,1.2413181,1.1899076,-1.2902519,-1.6367036,1.4580132,-1.1895633,-1.4157997,-1.396422,1.7082496,1.4363844,-1.4020532,1.7651956,0.01860462,1
0.8877272,-1.197015,1.2686052,1.1670328,-1.2602856,1.1005851,0.10843794,0.47617406,1.0994707,-1.3479395,0.13184145,1.6052327,1.131805,0.24274611,1.3783631,1.285684,1.3396881,-1.2864648,1.1449295,1.0639629,1.1006331,-1.159742,-1.3295172,1.1816242,-0.92892766,-1.2376343,-1.113196,1.3647435,1.2010149,-1.0972041,1.4372633,0.04966355,0
0.75869024,-1.0216291,1.1273035,1.0681767,-1.1284343,0.97326314,0.085587524,0.39582986,0.9902657,-1.2005548,0.1244147,1.4409287,0.9506293,0.20619684,1.2135935,1.1291318,1.178573,-1.1319711,0.9835589,0.88453186,0.95519483,-0.9977094,-1.1693764,1.0386477,-0.84724236,-1.0944254,-0.9873574,1.2242353,1.052179,-0.9731568,1.2759461,0.023375737,1
0.4845639,-0.5418967,0.7907695,0.79901135,-0.7123245,0.670739,0.02628834,0.11463018,0.808928,-0.80479115,0.0924941,0.96327144,0.53724,0.15845993,0.7441964,0.72650015,0.7145663,-0.7474776,0.5963042,0.50983787,0.47019616,-0.5154375,-0.7359683,0.6787615,-0.57878596,-0.6111174,-0.673287,0.8016306,0.63583505,-0.6581115,0.82102895,-0.010659095,1
0.73450863,-0.75156903,1.0466489,0.9980846,-0.92172194,0.8947209,0.048322506,0.17541027,1.0609622,-1.0709561,0.12470986,1.2338681,0.8075951,0.28050914,0.99106544,0.9441306,0.980682,-1.0238165,0.839563,0.78084224,0.62949896,-0.7233442,-0.99723566,0.9159867,-0.72793233,-0.7931222,-0.895043,1.0350055,0.85494906,-0.9072079,1.0747883,-0.0032275748,0
0.7406478,-0.8354056,1.0183793,0.9671839,-0.9463335,0.8936728,0.05073079,0.24137117,1.004363,-1.0667912,0.11512183,1.2511058,0.8496535,0.23851573,1.0338289,0.9917081,1.0014755,-1.0249267,0.8592903,0.8157597,0.7141343,-0.78831744,-1.0105746,0.9378477,-0.72896606,-0.86893886,-0.8830926,1.0451112,0.89948833,-0.8926363,1.0926855,0.02670145,1
0.8602084,-0.89714944,1.17628,1.1008003,-1.049828,1.0157611,0.057466917,0.22462772,1.1768275,-1.2345177,0.14693485,1.4075421,0.96551764,0.3305317,1.1527714,1.0850917,1.1511854,-1.1837832,0.9681346,0.93007934,0.7467377,-0.8587869,-1.1591598,1.0537318,-0.82796824,-0.92109936,-1.011045,1.187941,0.99661815,-1.0456845,1.2303917,0.0071708634,1
0.37957373,-0.506617,0.545297,0.51572794,-0.56753683,0.47299844,0.041748427,0.20842025,0.45733216,-0.6090191,0.070967376,0.71571887,0.47275543,0.11086504,0.6158979,0.5403804,0.6117839,-0.5703439,0.4803533,0.4320674,0.48627412,-0.5097648,-0.59680825,0.5076082,-0.42491308,-0.5628111,-0.47723293,0.61711043,0.5316068,-0.48816156,0.63323814,-0.0054184217,0
0.4677925,-0.50042284,0.60979104,0.57002497,-0.5709581,0.5340845,0.033052854,0.15309076,0.59668547,-0.63935554,0.07332829,0.7422299,0.521354,0.1681905,0.6165858,0.5821826,0.6106119,-0.6192659,0.5214615,0.49944702,0.4360929,-0.48396614,-0.6067471,0.5661944,-0.43652767,-0.5204003,-0.53391266,0.6243255,0.5380293,-0.55257463,0.65358466,0.010548958,0
0.60032105,-0.88390464,0.89429027,0.8243647,-0.9641539,0.7640972,0.09423819,0.42458108,0.6576986,-1.0140582,0.112396844,1.1801394,0.80276614,0.15857239,1.0568678,0.876284,1.0566512,-0.9457166,0.8243177,0.72578967,0.88173103,-0.91760886,-1.0262126,0.81755245,-0.6899659,-1.0016857,-0.77560735,1.0339218,0.90982395,-0.77938646,1.0648742,-0.024414487,1
0.46880358,-0.56304497,0.70672655,0.674548,-0.65671945,0.5952069,0.05216425,0.19599032,0.67907286,-0.670677,0.061197054,0.8355008,0.54000247,0.14805807,0.658797,0.6763743,0.6303037,-0.64538205,0.5931357,0.5175187,0.5226341,-0.5444924,-0.6360298,0.6301277,-0.4963486,-0.5823596,-0.6265943,0.6936623,0.57690316,-0.5928508,0.7449548,0.028984554,0
0.4184136,-0.6363703,0.65498054,0.6051426,-0.69473433,0.5533144,0.06952472,0.29915524,0.4869355,-0.7339178,0.08035622,0.8599444,0.57300735,0.109762475,0.7590529,0.6409408,0.7580604,-0.679776,0.5937343,0.5174797,0.63196254,-0.65552384,-0.73957944,0.5899904,-0.5050667,-0.7113006,-0.5672131,0.7533194,0.651677,-0.56220496,0.7748073,-0.013459202,0
0.5174921,-0.68440765,0.72675437,0.6723517,-0.7485649,0.62472606,0.06759996,0.30181673,0.60637456,-0.76706785,0.07924197,0.92087775,0.638512,0.15218651,0.7899524,0.72022414,0.779112,-0.7323451,0.66003746,0.5920551,0.66605926,-0.69003576,-0.7594571,0.6776663,-0.5427797,-0.73737824,-0.6459936,0.78842133,0.68920624,-0.64214224,0.8307384,0.011671446,0
0.5616424,-0.6302488,0.6897022,0.6319066,-0.6897905,0.6158832,0.043887075,0.23166376,0.62467575,-0.77130574,0.0925913,0.87544125,0.645735,0.19299948,0.76803803,0.67417514,0.7704067,-0.74666804,0.62307465,0.608757,0.5675419,-0.62554586,-0.75136065,0.66223323,-0.50998265,-0.6749798,-0.6043347,0.7483324,0.66999054,-0.6466898,0.77655977,0.0010956861,0
0.5055793,-0.52706224,0.65779895,0.6284503,-0.63286495,0.5787965,0.030035855,0.16241075,0.63503045,-0.7134053,0.08885526,0.8164882,0.54993814,0.1830564,0.68514425,0.6138661,0.68381906,-0.6842482,0.5537113,0.520348,0.46992344,-0.5245084,-0.6758229,0.60775775,-0.48345828,-0.5873539,-0.57028383,0.69122714,0.59388703,-0.6024357,0.7121938,-0.01326232,0
0.45159173,-0.5808462,0.6168903,0.56579566,-0.62230843,0.5348419,0.05299183,0.23877004,0.5346826,-0.65390784,0.06855494,0.77994806,0.5539882,0.13870318,0.6661428,0.6190454,0.6577281,-0.62709713,0.55874604,0.5179047,0.54682076,-0.57316816,-0.6426503,0.5820634,-0.45885682,-0.6047048,-0.54913324,0.66558933,0.58216023,-0.55280215,0.7007686,0.019677095,0
0.37724996,-0.49050453,0.5825977,0.5407897,-0.5747623,0.48171028,0.05541017,0.20672281,0.48192078,-0.61379975,0.07026266,0.7173257,0.46964994,0.1320848,0.6051519,0.52953404,0.61347395,-0.5743308,0.501108,0.43231967,0.48106563,-0.5110675,-0.60233784,0.50539625,-0.42817426,-0.54416865,-0.5047746,0.6237944,0.51951295,-0.5011313,0.6459567,-0.016612433,0
0.51907086,-0.53241676,0.62901795,0.5831411,-0.5988197,0.56460166,0.026423933,0.153742,0.6179605,-0.7018557,0.08934827,0.7873386,0.5726194,0.19406007,0.673248,0.6053923,0.6777476,-0.67979115,0.5441628,0.54596597,0.45087266,-0.5150328,-0.66672486,0.6009237,-0.4617586,-0.5584836,-0.547659,0.6678472,0.5860192,-0.5969422,0.6871877,0.0018401053,0
0.41860166,-0.50294036,0.6043199,0.56613433,-0.5996738,0.51066524,0.048591092,0.20077792,0.51456076,-0.6546437,0.07941931,0.7508447,0.49668163,0.14934953,0.64156365,0.5468114,0.6511416,-0.6163904,0.51899016,0.45900205,0.4846485,-0.52519107,-0.63847685,0.5337278,-0.44618893,-0.5730851,-0.52069205,0.65100074,0.55119705,-0.5331337,0.6696243,-0.026089448,0
0.36464813,-0.45454538,0.5763927,0.5699466,-0.560349,0.48931018,0.03295006,0.15249693,0.5370913,-0.59989023,0.067895085,0.72394836,0.42662287,0.11096768,0.58193696,0.54638255,0.5663605,-0.55805194,0.4654249,0.3951472,0.42894596,-0.4502123,-0.56667864,0.5102587,-0.4359038,-0.51458406,-0.5002244,0.611833,0.50014114,-0.49164456,0.62995505,-0.007165689,1
0.49470234,-0.5997028,0.662456,0.6176915,-0.6765584,0.5772749,0.05117032,0.24608813,0.5698339,-0.7227071,0.08270993,0.8407802,0.58395725,0.15836535,0.72923887,0.6388418,0.7266401,-0.69084305,0.59266174,0.54320866,0.5710656,-0.60963196,-0.70910656,0.61765325,-0.49412555,-0.66589344,-0.58057135,0.72104603,0.6337502,-0.5979337,0.7502598,-0.007467348,0
0.39744157,-0.53417915,0.588789,0.5682899,-0.6187395,0.50990665,0.043086506,0.22257422,0.4890297,-0.6600691,0.077029824,0.77591324,0.49186704,0.10875031,0.6685953,0.57474786,0.6598514,-0.6144205,0.51175594,0.44694713,0.5207094,-0.5446939,-0.6466309,0.5401839,-0.4599645,-0.6193529,-0.5102154,0.66833866,0.57504535,-0.51755255,0.6831627,-0.017993651,0
0.5053469,-0.5669292,0.69640785,0.6392304,-0.67778236,0.586689,0.056508515,0.2197004,0.6003252,-0.7556777,0.09658289,0.8496162,0.5850674,0.20284083,0.72815406,0.6126216,0.75440645,-0.7167688,0.5994848,0.5439413,0.5394416,-0.5979803,-0.7352959,0.6139371,-0.50660723,-0.6353127,-0.6005695,0.74109936,0.62584066,-0.6296376,0.7615444,-0.033926025,0
0.3551285,-0.39235282,0.55622625,0.5346702,-0.49879408,0.4612448,0.033331953,0.10854235,0.53778195,-0.56129074,0.06593792,0.65697837,0.40277353,0.137813,0.5194724,0.4897594,0.5191938,-0.52680796,0.43846345,0.38201106,0.35236573,-0.39118606,-0.5249091,0.47057182,-0.39485908,-0.42727897,-0.4762444,0.5575256,0.44461042,-0.47153753,0.57593423,-0.011349745,0
0.36333448,-0.6071709,0.61743,0.6009764,-0.6864633,0.5256172,0.0571907,0.28759533,0.45295912,-0.71122384,0.08063478,0.85326016,0.51080894,0.06992037,0.74148244,0.62526983,0.7288917,-0.6435331,0.54277235,0.44751203,0.6204094,-0.6244233,-0.7099203,0.5616902,-0.5096797,-0.71292055,-0.5354288,0.74504286,0.63294476,-0.52684885,0.75386405,-0.021421248,1
0.5555036,-0.5735541,0.67040837,0.61951786,-0.63992906,0.60295403,0.03181335,0.17610644,0.65054756,-0.7399838,0.08915145,0.83121157,0.61440873,0.19845319,0.7197841,0.6443422,0.7172929,-0.7217628,0.5900702,0.58920836,0.48860896,-0.55725616,-0.7092546,0.63877434,-0.48046285,-0.60774875,-0.5815942,0.7022502,0.6283844,-0.6252262,0.7298637,0.0028959364,0
0.4268825,-0.4787557,0.63880855,0.6239226,-0.59399855,0.5433454,0.03445305,0.14401133,0.62451285,-0.64136034,0.070007265,0.76987994,0.47462866,0.14329456,0.6128291,0.5919364,0.59504837,-0.6086209,0.51625574,0.4512139,0.4356397,-0.4693809,-0.60087633,0.5633298,-0.45936173,-0.5276627,-0.5544821,0.6436908,0.53023094,-0.5448169,0.6727514,-0.0009202743,0
0.6765726,-0.73468435,0.92170733,0.83362865,-0.8761118,0.77210236,0.078640945,0.28090173,0.79946303,-0.98588586,0.12418032,1.0973358,0.77830446,0.2822394,0.94377995,0.79287726,0.9828104,-0.9421031,0.7971505,0.73097897,0.6901752,-0.7777651,-0.96152335,0.8026851,-0.6493717,-0.81228626,-0.7915346,0.95762426,0.8120605,-0.8277842,0.99044514,-0.044040248,0
0.40334418,-0.47701424,0.68224776,0.67846817,-0.60064965,0.5689757,0.0319062,0.10893394,0.7025346,-0.65462655,0.067028694,0.8119975,0.46092162,0.13157737,0.6071969,0.64065576,0.57690847,-0.6113421,0.519516,0.44136712,0.4167167,-0.44241953,-0.5967034,0.58520836,-0.49085668,-0.495979,-0.59227616,0.67107093,0.5226991,-0.55887175,0.70100814,0.018478753,0
0.64458036,-0.68292195,0.84675586,0.791368,-0.7942279,0.7305878,0.05481125,0.23017888,0.8237067,-0.84420234,0.091328844,1.0049535,0.7024705,0.23621318,0.8195964,0.79673934,0.8098504,-0.8250547,0.72754985,0.6746271,0.6204865,-0.67269117,-0.8014091,0.7797669,-0.59613454,-0.71192104,-0.7517964,0.8413254,0.71979517,-0.7602444,0.89581263,0.018982444,0
0.49209785,-0.5355737,0.7157576,0.6985828,-0.6526225,0.6163576,0.031188484,0.13890857,0.72797865,-0.720801,0.07910024,0.8637934,0.5416152,0.16685931,0.6820468,0.6764787,0.6586222,-0.68723756,0.57476723,0.51962394,0.465925,-0.5083962,-0.6682019,0.64151514,-0.5143793,-0.5698134,-0.62264085,0.7171211,0.59165573,-0.6181868,0.7491669,0.011297339,1
0.631173,-0.6507418,0.7379962,0.6365246,-0.6810587,0.65083647,0.055295076,0.21969488,0.6911409,-0.79518235,0.09260732,0.8756389,0.72006166,0.25141716,0.77307314,0.6927236,0.7912822,-0.7884209,0.67823017,0.6972615,0.5506593,-0.63846976,-0.77692074,0.69601285,-0.50021464,-0.6379905,-0.644307,0.74942565,0.67841387,-0.69296,0.79242575,0.017421898,0
0.47140273,-0.7366801,0.6898296,0.63505906,-0.7600128,0.603584,0.07057911,0.34919155,0.5087904,-0.79584,0.08315539,0.94104964,0.65284735,0.10054913,0.8472849,0.72655904,0.8318387,-0.74329525,0.65168226,0.5908831,0.71986866,-0.7383688,-0.80806863,0.6584916,-0.5461867,-0.8064944,-0.60522056,0.81838506,0.73322475,-0.6064589,0.84506595,0.007284211,1
0.40203694,-0.45247507,0.603562,0.56058294,-0.56230664,0.49448785,0.04987943,0.16360214,0.537756,-0.6204363,0.076355755,0.7128093,0.46489474,0.16831306,0.5843344,0.51741576,0.60342085,-0.58457905,0.49841732,0.43453744,0.4313487,-0.47540134,-0.59521174,0.5112401,-0.43002856,-0.4989037,-0.52034783,0.6180914,0.5005243,-0.5259188,0.63893855,-0.024293236,0
0.5302225,-0.53460956,0.65664554,0.60986423,-0.6038951,0.5859331,0.02855801,0.14501631,0.6589815,-0.7058922,0.08284084,0.79683053,0.58128905,0.19279051,0.675946,0.6238681,0.6692205,-0.68924564,0.56481045,0.5630374,0.4420767,-0.5107052,-0.66949034,0.61493236,-0.4601773,-0.5554654,-0.56734985,0.6682333,0.5899414,-0.60079914,0.6974134,0.008214727,0
0.46328375,-0.5022271,0.6616796,0.60770404,-0.6013518,0.5477564,0.056383513,0.18038787,0.61445785,-0.6416591,0.06812724,0.75465155,0.5214199,0.18415533,0.61349916,0.58134216,0.61805356,-0.6214628,0.56136966,0.50063306,0.46770906,-0.5129923,-0.6159382,0.5713427,-0.4472522,-0.5274374,-0.5779706,0.64096826,0.53385186,-0.5687779,0.6837672,-0.0006148929,0
0.6640771,-0.66126,0.8710024,0.77635336,-0.78441715,0.73016804,0.07118628,0.2258051,0.80262303,-0.8940877,0.10809168,0.9917995,0.7366988,0.2909689,0.84093696,0.7379352,0.8746189,-0.8709168,0.75135094,0.7088618,0.59319663,-0.6877378,-0.8640328,0.7561572,-0.5813071,-0.6970398,-0.7496194,0.85555226,0.72872484,-0.7798141,0.8997563,-0.023539709,0
0.50751626,-0.5073289,0.6615458,0.60627073,-0.6004629,0.5676546,0.04235587,0.1558672,0.6346545,-0.68775564,0.08166842,0.7726935,0.55673105,0.20435196,0.6505002,0.5852901,0.6597945,-0.6688356,0.5638956,0.5370341,0.4422264,-0.510424,-0.65728045,0.5884974,-0.45100668,-0.5391701,-0.5691736,0.6570964,0.56474024,-0.5920975,0.6885403,-0.0099404,0
0.36288565,-0.45100707,0.53629273,0.5105897,-0.5254345,0.4576192,0.039544873,0.17036328,0.47897097,-0.56073827,0.06048706,0.6656157,0.432872,0.11242466,0.55597055,0.50910366,0.5455528,-0.530641,0.45837545,0.40491444,0.42508587,-0.45149013,-0.54246324,0.4808653,-0.39286333,-0.49799356,-0.4661525,0.5657914,0.48099428,-0.46110007,0.5901856,-0.0024654977,0
0.6352863,-0.68218917,0.74066854,0.6638873,-0.71186155,0.6720504,0.044198032,0.22948937,0.7045093,-0.81335956,0.090539604,0.9169698,0.7236596,0.21687509,0.81053793,0.7368287,0.80265355,-0.8037503,0.6823297,0.69805205,0.5791085,-0.6541764,-0.79202634,0.7224024,-0.52102476,-0.6922189,-0.64867026,0.77335083,0.71317655,-0.6926679,0.81599486,0.025656097,0
0.7406987,-0.88130057,0.9035872,0.81261945,-0.9187685,0.81066746,0.0707882,0.3561303,0.7867614,-1.0009705,0.107985415,1.1478729,0.88176954,0.2298222,1.0282403,0.9097758,1.0173674,-0.97764415,0.8510147,0.8345616,0.8011837,-0.8697482,-0.9938569,0.8787098,-0.6560625,-0.9280302,-0.7955441,0.9787273,0.90232193,-0.8330983,1.0313882,0.021167472,0
0.37792602,-0.4373639,0.60005635,0.58703315,-0.548056,0.50532436,0.033402126,0.12529586,0.5799039,-0.60675603,0.06553616,0.7198126,0.43397117,0.12358804,0.57557005,0.5456821,0.5578748,-0.5700949,0.47774076,0.41290292,0.3919445,-0.4286621,-0.570351,0.51353824,-0.42569184,-0.48746964,-0.5114188,0.60413903,0.4941303,-0.49572894,0.627561,-0.0076449574,0
0.69056803,-0.729011,0.87831414,0.80429965,-0.8143345,0.7621705,0.06016477,0.24531111,0.86020046,-0.86963266,0.09034203,1.032963,0.75932294,0.25444847,0.84874076,0.83874446,0.8380423,-0.8593901,0.7707447,0.7352478,0.6486208,-0.70756584,-0.82943666,0.8196091,-0.60712856,-0.7295656,-0.7837305,0.8625148,0.7495253,-0.79402643,0.9269342,0.03722918,0
0.5369926,-0.6427828,0.67309415,0.60597664,-0.67482615,0.5988865,0.05264348,0.25319123,0.5875885,-0.7447861,0.08124612,0.8508273,0.6453138,0.16970311,0.7577358,0.6696078,0.7519331,-0.7233833,0.62522346,0.6106126,0.5804886,-0.6337516,-0.73743576,0.6445329,-0.48711684,-0.67501533,-0.5888431,0.7271563,0.6625757,-0.61435133,0.7631786,0.012732304,0
0.5664152,-0.58747053,0.81536084,0.74032193,-0.7276112,0.6620777,0.0729385,0.20807827,0.7509799,-0.7909482,0.09164606,0.91278654,0.63015467,0.2538056,0.736813,0.681284,0.7644216,-0.76243365,0.6807343,0.6028462,0.5524728,-0.61725694,-0.75673676,0.68582267,-0.54813117,-0.6184334,-0.7092848,0.7851846,0.6372193,-0.7082979,0.83113456,-0.017607372,0
0.4028711,-0.53182805,0.60641724,0.58358246,-0.6275195,0.5178668,0.048053168,0.22564249,0.5044344,-0.6599165,0.0750183,0.77953404,0.49220258,0.11579313,0.66596586,0.57649535,0.6581965,-0.61640835,0.52441376,0.44939935,0.52480996,-0.5488985,-0.6466032,0.5453979,-0.4625544,-0.6192343,-0.5255374,0.67075396,0.57318246,-0.5249366,0.69095343,-0.020411726,0
0.48945388,-0.5142385,0.7102677,0.6430041,-0.633277,0.5780414,0.06193905,0.17610292,0.64727104,-0.71092194,0.08577756,0.8051249,0.5559904,0.2205817,0.6592139,0.59111285,0.6878688,-0.6798802,0.590797,0.5296922,0.47548327,-0.53969187,-0.6819389,0.5942809,-0.48140526,-0.54433465,-0.6110711,0.69741905,0.56667006,-0.61795646,0.7295024,-0.022625215,0
