smi1,conc1,smi2,conc2,smi3,conc3,smi4,conc4,smi5,conc5,smi6,conc6,smi7,conc7,vesicles_formation
CCCCCCCCCC(=O)O,1.45,CCCCCCCCCC(=O)[O-],2.375,CCCCCCCCCCN,0.188,CCCCCCCCCC[N+](C)(C)C.[Br-],1.475,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.895,CCCCCCCCCCO,0.51,CCCCCCCCCC(=O)OCC(CO)O,0.2649999999999999,46
CCCCCCCCCC(=O)O,2.2,CCCCCCCCCC(=O)[O-],1.025,CCCCCCCCCCN,0.0199999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.475,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.6750000000000005,CCCCCCCCCCO,0.0839999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.1419999999999999,0
CCCCCCCCCC(=O)O,1.975,CCCCCCCCCC(=O)[O-],0.945,CCCCCCCCCCN,1.625,CCCCCCCCCC[N+](C)(C)C.[Br-],0.139,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],2.0000000000000004,CCCCCCCCCCO,0.3675,CCCCCCCCCC(=O)OCC(CO)O,0.0649999999999999,2
CCCCCCCCCC(=O)O,1.975,CCCCCCCCCC(=O)[O-],0.575,CCCCCCCCCCN,0.4649999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.4299999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.6999999999999995,CCCCCCCCCCO,0.5925,CCCCCCCCCC(=O)OCC(CO)O,0.4499999999999999,5
CCCCCCCCCC(=O)O,2.475000000000001,CCCCCCCCCC(=O)[O-],2.2,CCCCCCCCCCN,0.605,CCCCCCCCCC[N+](C)(C)C.[Br-],0.6399999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.75,CCCCCCCCCCO,0.0674999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.3499999999999998,2
CCCCCCCCCC(=O)O,0.555,CCCCCCCCCC(=O)[O-],1.225,CCCCCCCCCCN,0.785,CCCCCCCCCC[N+](C)(C)C.[Br-],2.1,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.8450000000000001,CCCCCCCCCCO,0.1304999999999997,CCCCCCCCCC(=O)OCC(CO)O,0.4549999999999999,5
CCCCCCCCCC(=O)O,0.78,CCCCCCCCCC(=O)[O-],1.5750000000000004,CCCCCCCCCCN,0.71,CCCCCCCCCC[N+](C)(C)C.[Br-],1.5750000000000004,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.2,CCCCCCCCCCO,0.1184999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.1139999999999999,70
CCCCCCCCCC(=O)O,0.3249999999999999,CCCCCCCCCC(=O)[O-],0.745,CCCCCCCCCCN,0.6849999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.6900000000000001,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],2.375,CCCCCCCCCCO,0.405,CCCCCCCCCC(=O)OCC(CO)O,0.46,25
CCCCCCCCCC(=O)O,1.7500000000000004,CCCCCCCCCC(=O)[O-],0.3099999999999999,CCCCCCCCCCN,0.1409999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.7,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.95,CCCCCCCCCCO,0.2895,CCCCCCCCCC(=O)OCC(CO)O,0.1229999999999999,2
CCCCCCCCCC(=O)O,2.2250000000000005,CCCCCCCCCC(=O)[O-],1.375,CCCCCCCCCCN,0.2249999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],1.025,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.9200000000000002,CCCCCCCCCCO,0.33,CCCCCCCCCC(=O)OCC(CO)O,0.355,24
CCCCCCCCCC(=O)O,0.705,CCCCCCCCCC(=O)[O-],0.675,CCCCCCCCCCN,0.2149999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.57,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],2.25,CCCCCCCCCCO,0.1199999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.39,540
CCCCCCCCCC(=O)O,0.835,CCCCCCCCCC(=O)[O-],1.1,CCCCCCCCCCN,2.2,CCCCCCCCCC[N+](C)(C)C.[Br-],0.7749999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.825,CCCCCCCCCCO,0.4124999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.1109999999999999,56
CCCCCCCCCC(=O)O,1.6750000000000005,CCCCCCCCCC(=O)[O-],0.635,CCCCCCCCCCN,0.32,CCCCCCCCCC[N+](C)(C)C.[Br-],0.59,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.925,CCCCCCCCCCO,0.1139999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.0389999999999999,0
CCCCCCCCCC(=O)O,1.55,CCCCCCCCCC(=O)[O-],2.0000000000000004,CCCCCCCCCCN,0.0879999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.33,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.8999999999999997,CCCCCCCCCCO,0.1244999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.1889999999999999,30
CCCCCCCCCC(=O)O,1.975,CCCCCCCCCC(=O)[O-],0.53,CCCCCCCCCCN,0.9,CCCCCCCCCC[N+](C)(C)C.[Br-],1.05,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.95,CCCCCCCCCCO,0.2189999999999997,CCCCCCCCCC(=O)OCC(CO)O,0.3999999999999999,21
CCCCCCCCCC(=O)O,1.8999999999999997,CCCCCCCCCC(=O)[O-],0.0059999999999999,CCCCCCCCCCN,0.285,CCCCCCCCCC[N+](C)(C)C.[Br-],0.835,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.8000000000000005,CCCCCCCCCCO,0.1274999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.0749999999999999,3
CCCCCCCCCC(=O)O,1.7500000000000004,CCCCCCCCCC(=O)[O-],1.5750000000000004,CCCCCCCCCCN,0.3849999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.565,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.45,CCCCCCCCCCO,0.57,CCCCCCCCCC(=O)OCC(CO)O,0.3799999999999999,132
CCCCCCCCCC(=O)O,1.7750000000000008,CCCCCCCCCC(=O)[O-],0.151,CCCCCCCCCCN,0.5,CCCCCCCCCC[N+](C)(C)C.[Br-],0.59,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],2.0000000000000004,CCCCCCCCCCO,0.7200000000000001,CCCCCCCCCC(=O)OCC(CO)O,0.2699999999999999,26
CCCCCCCCCC(=O)O,2.425,CCCCCCCCCC(=O)[O-],0.0909999999999999,CCCCCCCCCCN,1.225,CCCCCCCCCC[N+](C)(C)C.[Br-],0.3499999999999998,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.875,CCCCCCCCCCO,0.4425,CCCCCCCCCC(=O)OCC(CO)O,0.1289999999999999,0
CCCCCCCCCC(=O)O,0.74,CCCCCCCCCC(=O)[O-],0.7150000000000001,CCCCCCCCCCN,0.1089999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.78,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],2.3,CCCCCCCCCCO,0.48,CCCCCCCCCC(=O)OCC(CO)O,0.2949999999999999,670
CCCCCCCCCC(=O)O,1.025,CCCCCCCCCC(=O)[O-],0.0859999999999999,CCCCCCCCCCN,1.425,CCCCCCCCCC[N+](C)(C)C.[Br-],1.65,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.15,CCCCCCCCCCO,0.3525,CCCCCCCCCC(=O)OCC(CO)O,0.3749999999999999,76
CCCCCCCCCC(=O)O,1.3,CCCCCCCCCC(=O)[O-],0.33,CCCCCCCCCCN,0.0569999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],1.35,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.5750000000000004,CCCCCCCCCCO,0.4199999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.2249999999999999,134
CCCCCCCCCC(=O)O,0.56,CCCCCCCCCC(=O)[O-],0.2699999999999999,CCCCCCCCCCN,0.3799999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],1.375,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.7500000000000004,CCCCCCCCCCO,0.1199999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.2449999999999999,752
CCCCCCCCCC(=O)O,0.158,CCCCCCCCCC(=O)[O-],0.81,CCCCCCCCCCN,1.5750000000000004,CCCCCCCCCC[N+](C)(C)C.[Br-],1.7750000000000008,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.475,CCCCCCCCCCO,0.0764999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.2599999999999999,24
CCCCCCCCCC(=O)O,0.905,CCCCCCCCCC(=O)[O-],0.505,CCCCCCCCCCN,1.325,CCCCCCCCCC[N+](C)(C)C.[Br-],2.0500000000000007,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.75,CCCCCCCCCCO,0.0059999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.3799999999999999,1
CCCCCCCCCC(=O)O,2.2250000000000005,CCCCCCCCCC(=O)[O-],1.525,CCCCCCCCCCN,1.3999999999999997,CCCCCCCCCC[N+](C)(C)C.[Br-],0.67,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.895,CCCCCCCCCCO,0.585,CCCCCCCCCC(=O)OCC(CO)O,0.4649999999999999,18
CCCCCCCCCC(=O)O,1.075,CCCCCCCCCC(=O)[O-],0.2499999999999999,CCCCCCCCCCN,1.15,CCCCCCCCCC[N+](C)(C)C.[Br-],0.5399999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],2.4,CCCCCCCCCCO,0.2144999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.0079999999999999,22
CCCCCCCCCC(=O)O,1.3,CCCCCCCCCC(=O)[O-],1.45,CCCCCCCCCCN,2.175,CCCCCCCCCC[N+](C)(C)C.[Br-],0.7300000000000001,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.375,CCCCCCCCCCO,0.2955,CCCCCCCCCC(=O)OCC(CO)O,0.1179999999999999,27
CCCCCCCCCC(=O)O,1.725,CCCCCCCCCC(=O)[O-],1.5000000000000004,CCCCCCCCCCN,2.0500000000000007,CCCCCCCCCC[N+](C)(C)C.[Br-],2.425,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.2449999999999999,CCCCCCCCCCO,0.1244999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.2449999999999999,5
CCCCCCCCCC(=O)O,1.075,CCCCCCCCCC(=O)[O-],0.895,CCCCCCCCCCN,0.1069999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],1.45,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.6750000000000005,CCCCCCCCCCO,0.6825,CCCCCCCCCC(=O)OCC(CO)O,0.0879999999999999,294
CCCCCCCCCC(=O)O,1.125,CCCCCCCCCC(=O)[O-],1.25,CCCCCCCCCCN,0.3699999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.6399999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.65,CCCCCCCCCCO,0.0569999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.2949999999999999,231
CCCCCCCCCC(=O)O,1.1,CCCCCCCCCC(=O)[O-],0.49,CCCCCCCCCCN,2.25,CCCCCCCCCC[N+](C)(C)C.[Br-],0.65,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.6750000000000005,CCCCCCCCCCO,0.2385,CCCCCCCCCC(=O)OCC(CO)O,0.2449999999999999,3
CCCCCCCCCC(=O)O,1.475,CCCCCCCCCC(=O)[O-],1.375,CCCCCCCCCCN,0.7,CCCCCCCCCC[N+](C)(C)C.[Br-],0.2449999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.8999999999999997,CCCCCCCCCCO,0.0494999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.1779999999999999,5
CCCCCCCCCC(=O)O,0.8850000000000001,CCCCCCCCCC(=O)[O-],1.275,CCCCCCCCCCN,1.975,CCCCCCCCCC[N+](C)(C)C.[Br-],0.655,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.875,CCCCCCCCCCO,0.6,CCCCCCCCCC(=O)OCC(CO)O,0.1999999999999999,4
CCCCCCCCCC(=O)O,1.725,CCCCCCCCCC(=O)[O-],2.2,CCCCCCCCCCN,0.1909999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],1.375,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.0,CCCCCCCCCCO,0.4274999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.0749999999999999,116
CCCCCCCCCC(=O)O,0.8149999999999998,CCCCCCCCCC(=O)[O-],0.99,CCCCCCCCCCN,0.3499999999999998,CCCCCCCCCC[N+](C)(C)C.[Br-],2.4,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.8500000000000001,CCCCCCCCCCO,0.2429999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.2999999999999999,4
CCCCCCCCCC(=O)O,0.975,CCCCCCCCCC(=O)[O-],0.4149999999999999,CCCCCCCCCCN,1.025,CCCCCCCCCC[N+](C)(C)C.[Br-],0.75,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],2.35,CCCCCCCCCCO,0.51,CCCCCCCCCC(=O)OCC(CO)O,0.0,36
CCCCCCCCCC(=O)O,1.3,CCCCCCCCCC(=O)[O-],0.1769999999999999,CCCCCCCCCCN,0.3949999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.163,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],2.45,CCCCCCCCCCO,0.171,CCCCCCCCCC(=O)OCC(CO)O,0.4699999999999999,19
CCCCCCCCCC(=O)O,0.0339999999999999,CCCCCCCCCC(=O)[O-],2.3,CCCCCCCCCCN,1.625,CCCCCCCCCC[N+](C)(C)C.[Br-],1.2,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.825,CCCCCCCCCCO,0.1124999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.255,125
CCCCCCCCCC(=O)O,1.6,CCCCCCCCCC(=O)[O-],2.375,CCCCCCCCCCN,1.6999999999999995,CCCCCCCCCC[N+](C)(C)C.[Br-],0.6949999999999998,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.05,CCCCCCCCCCO,0.345,CCCCCCCCCC(=O)OCC(CO)O,0.21,70
CCCCCCCCCC(=O)O,1.075,CCCCCCCCCC(=O)[O-],2.25,CCCCCCCCCCN,0.0219999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.71,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.525,CCCCCCCCCCO,0.3825,CCCCCCCCCC(=O)OCC(CO)O,0.4949999999999999,313
CCCCCCCCCC(=O)O,0.0159999999999999,CCCCCCCCCC(=O)[O-],0.1119999999999998,CCCCCCCCCCN,0.61,CCCCCCCCCC[N+](C)(C)C.[Br-],1.875,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],2.25,CCCCCCCCCCO,0.4124999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.1539999999999999,92
CCCCCCCCCC(=O)O,1.725,CCCCCCCCCC(=O)[O-],0.2149999999999999,CCCCCCCCCCN,0.5399999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.4299999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],2.1499999999999995,CCCCCCCCCCO,0.2444999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.1239999999999999,0
CCCCCCCCCC(=O)O,0.46,CCCCCCCCCC(=O)[O-],0.4199999999999999,CCCCCCCCCCN,0.995,CCCCCCCCCC[N+](C)(C)C.[Br-],0.96,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.945,CCCCCCCCCCO,0.2999999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.7949999999999999,0
CCCCCCCCCC(=O)O,0.8149999999999998,CCCCCCCCCC(=O)[O-],0.7200000000000001,CCCCCCCCCCN,0.865,CCCCCCCCCC[N+](C)(C)C.[Br-],0.8450000000000001,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.925,CCCCCCCCCCO,0.1889999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.2249999999999999,0
CCCCCCCCCC(=O)O,0.855,CCCCCCCCCC(=O)[O-],0.3999999999999999,CCCCCCCCCCN,0.99,CCCCCCCCCC[N+](C)(C)C.[Br-],0.9300000000000002,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.835,CCCCCCCCCCO,0.2489999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.57,0
CCCCCCCCCC(=O)O,0.7200000000000001,CCCCCCCCCC(=O)[O-],0.555,CCCCCCCCCCN,0.5399999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.8,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.8749999999999999,CCCCCCCCCCO,0.1199999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.6849999999999999,0
CCCCCCCCCC(=O)O,0.785,CCCCCCCCCC(=O)[O-],0.0439999999999999,CCCCCCCCCCN,0.9,CCCCCCCCCC[N+](C)(C)C.[Br-],0.8749999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.78,CCCCCCCCCCO,0.0554999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.86,0
CCCCCCCCCC(=O)O,0.7150000000000001,CCCCCCCCCC(=O)[O-],1.0,CCCCCCCCCCN,0.565,CCCCCCCCCC[N+](C)(C)C.[Br-],0.9200000000000002,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.61,CCCCCCCCCCO,0.1244999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.98,0
CCCCCCCCCC(=O)O,0.78,CCCCCCCCCC(=O)[O-],0.3599999999999999,CCCCCCCCCCN,0.895,CCCCCCCCCC[N+](C)(C)C.[Br-],0.87,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.865,CCCCCCCCCCO,0.345,CCCCCCCCCC(=O)OCC(CO)O,0.975,0
CCCCCCCCCC(=O)O,0.605,CCCCCCCCCC(=O)[O-],0.765,CCCCCCCCCCN,0.3350000000000001,CCCCCCCCCC[N+](C)(C)C.[Br-],0.865,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.97,CCCCCCCCCCO,0.2699999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.785,0
CCCCCCCCCC(=O)O,0.55,CCCCCCCCCC(=O)[O-],0.91,CCCCCCCCCCN,0.67,CCCCCCCCCC[N+](C)(C)C.[Br-],0.585,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.91,CCCCCCCCCCO,0.0539999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.8850000000000001,0
CCCCCCCCCC(=O)O,0.4699999999999999,CCCCCCCCCC(=O)[O-],0.3399999999999999,CCCCCCCCCCN,0.7900000000000001,CCCCCCCCCC[N+](C)(C)C.[Br-],0.995,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.87,CCCCCCCCCCO,0.0284999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.4249999999999999,0
CCCCCCCCCC(=O)O,0.4549999999999999,CCCCCCCCCC(=O)[O-],0.7300000000000001,CCCCCCCCCCN,0.545,CCCCCCCCCC[N+](C)(C)C.[Br-],0.945,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.705,CCCCCCCCCCO,0.0254999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.925,0
CCCCCCCCCC(=O)O,0.865,CCCCCCCCCC(=O)[O-],0.745,CCCCCCCCCCN,0.53,CCCCCCCCCC[N+](C)(C)C.[Br-],0.905,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.985,CCCCCCCCCCO,0.5174999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.6449999999999999,0
CCCCCCCCCC(=O)O,0.95,CCCCCCCCCC(=O)[O-],0.7200000000000001,CCCCCCCCCCN,0.915,CCCCCCCCCC[N+](C)(C)C.[Br-],0.995,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.505,CCCCCCCCCCO,0.0494999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.6949999999999998,0
CCCCCCCCCC(=O)O,0.99,CCCCCCCCCC(=O)[O-],0.6849999999999999,CCCCCCCCCCN,0.865,CCCCCCCCCC[N+](C)(C)C.[Br-],0.945,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.785,CCCCCCCCCCO,0.4575000000000001,CCCCCCCCCC(=O)OCC(CO)O,0.7600000000000001,0
CCCCCCCCCC(=O)O,0.8050000000000002,CCCCCCCCCC(=O)[O-],0.7900000000000001,CCCCCCCCCCN,0.99,CCCCCCCCCC[N+](C)(C)C.[Br-],0.6849999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.87,CCCCCCCCCCO,0.0899999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.3649999999999999,0
CCCCCCCCCC(=O)O,0.535,CCCCCCCCCC(=O)[O-],0.5,CCCCCCCCCCN,0.955,CCCCCCCCCC[N+](C)(C)C.[Br-],0.9350000000000002,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.81,CCCCCCCCCCO,0.1679999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.7949999999999999,0
CCCCCCCCCC(=O)O,0.99,CCCCCCCCCC(=O)[O-],0.32,CCCCCCCCCCN,0.24,CCCCCCCCCC[N+](C)(C)C.[Br-],0.8850000000000001,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.81,CCCCCCCCCCO,0.0689999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.88,0
CCCCCCCCCC(=O)O,0.8050000000000002,CCCCCCCCCC(=O)[O-],0.2599999999999999,CCCCCCCCCCN,0.7150000000000001,CCCCCCCCCC[N+](C)(C)C.[Br-],0.83,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.995,CCCCCCCCCCO,0.0689999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.2599999999999999,0
CCCCCCCCCC(=O)O,0.7300000000000001,CCCCCCCCCC(=O)[O-],0.2499999999999999,CCCCCCCCCCN,0.81,CCCCCCCCCC[N+](C)(C)C.[Br-],0.58,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.95,CCCCCCCCCCO,0.0644999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.9350000000000002,0
CCCCCCCCCC(=O)O,0.7900000000000001,CCCCCCCCCC(=O)[O-],0.0439999999999999,CCCCCCCCCCN,0.955,CCCCCCCCCC[N+](C)(C)C.[Br-],0.945,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.88,CCCCCCCCCCO,0.0855,CCCCCCCCCC(=O)OCC(CO)O,0.485,0
CCCCCCCCCC(=O)O,0.985,CCCCCCCCCC(=O)[O-],0.8850000000000001,CCCCCCCCCCN,0.4549999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.8850000000000001,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.8,CCCCCCCCCCO,0.39,CCCCCCCCCC(=O)OCC(CO)O,0.8149999999999998,0
CCCCCCCCCC(=O)O,0.6149999999999999,CCCCCCCCCC(=O)[O-],0.8500000000000001,CCCCCCCCCCN,0.3949999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.6449999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.985,CCCCCCCCCCO,0.1034999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.7900000000000001,0
CCCCCCCCCC(=O)O,0.71,CCCCCCCCCC(=O)[O-],0.725,CCCCCCCCCCN,0.51,CCCCCCCCCC[N+](C)(C)C.[Br-],0.9350000000000002,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.65,CCCCCCCCCCO,0.0269999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.785,0
CCCCCCCCCC(=O)O,0.585,CCCCCCCCCC(=O)[O-],0.7600000000000001,CCCCCCCCCCN,0.485,CCCCCCCCCC[N+](C)(C)C.[Br-],0.8,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.8749999999999999,CCCCCCCCCCO,0.162,CCCCCCCCCC(=O)OCC(CO)O,0.8749999999999999,0
CCCCCCCCCC(=O)O,0.765,CCCCCCCCCC(=O)[O-],0.46,CCCCCCCCCCN,0.3849999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.8850000000000001,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.8749999999999999,CCCCCCCCCCO,0.0539999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.5199999999999999,0
CCCCCCCCCC(=O)O,0.94,CCCCCCCCCC(=O)[O-],0.62,CCCCCCCCCCN,0.5199999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.6800000000000002,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.94,CCCCCCCCCCO,0.3149999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.94,0
CCCCCCCCCC(=O)O,0.53,CCCCCCCCCC(=O)[O-],0.8400000000000001,CCCCCCCCCCN,0.56,CCCCCCCCCC[N+](C)(C)C.[Br-],0.6849999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.945,CCCCCCCCCCO,0.0434999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.62,0
CCCCCCCCCC(=O)O,0.81,CCCCCCCCCC(=O)[O-],0.985,CCCCCCCCCCN,0.7749999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.5399999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.9,CCCCCCCCCCO,0.2144999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.9200000000000002,0
CCCCCCCCCC(=O)O,0.7300000000000001,CCCCCCCCCC(=O)[O-],0.1369999999999999,CCCCCCCCCCN,0.4249999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.9200000000000002,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.8200000000000001,CCCCCCCCCCO,0.0344999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.86,0
CCCCCCCCCC(=O)O,0.755,CCCCCCCCCC(=O)[O-],0.0799999999999999,CCCCCCCCCCN,0.78,CCCCCCCCCC[N+](C)(C)C.[Br-],0.7949999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.87,CCCCCCCCCCO,0.0614999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.8,0
CCCCCCCCCC(=O)O,0.765,CCCCCCCCCC(=O)[O-],0.735,CCCCCCCCCCN,0.55,CCCCCCCCCC[N+](C)(C)C.[Br-],0.985,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.97,CCCCCCCCCCO,0.6674999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.925,0
CCCCCCCCCC(=O)O,0.4949999999999999,CCCCCCCCCC(=O)[O-],0.3499999999999998,CCCCCCCCCCN,0.95,CCCCCCCCCC[N+](C)(C)C.[Br-],0.745,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.94,CCCCCCCCCCO,0.1154999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.8450000000000001,0
CCCCCCCCCC(=O)O,0.71,CCCCCCCCCC(=O)[O-],0.925,CCCCCCCCCCN,0.71,CCCCCCCCCC[N+](C)(C)C.[Br-],0.925,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.8749999999999999,CCCCCCCCCCO,0.2955,CCCCCCCCCC(=O)OCC(CO)O,0.4449999999999999,0
