0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,vesicles_formation
0.065845646,-0.07300078,0.10286178,0.10279337,-0.09243228,0.08793579,0.003451841,0.015643219,0.10676037,-0.10376683,0.01168563,0.1251505,0.07277699,0.021833617,0.09637391,0.096838295,0.09238669,-0.09730202,0.07892079,0.06948782,0.0625478,-0.06816712,-0.09473765,0.09040426,-0.075232744,-0.078741044,-0.08871707,0.10370426,0.08291805,-0.08720584,0.1070233,0.00093881367,0
0.06330742,-0.08056046,0.10170931,0.09562264,-0.09679056,0.083749436,0.0085704615,0.030108802,0.08803979,-0.1064636,0.01231479,0.12390478,0.07839986,0.022669833,0.10255663,0.09110617,0.10352589,-0.09901677,0.08439145,0.072653845,0.07664479,-0.0827393,-0.103015,0.08639331,-0.07396789,-0.08905759,-0.087088674,0.10723178,0.08758502,-0.08595523,0.110408664,-0.0030642156,0
0.06704526,-0.06848598,0.101803534,0.097463556,-0.08905001,0.08452968,0.005611798,0.016757173,0.10071233,-0.10232527,0.012313455,0.117907554,0.07351908,0.027640747,0.093165204,0.087214224,0.093753636,-0.09673014,0.07963951,0.070486605,0.05987518,-0.06855808,-0.09516099,0.08543965,-0.07059566,-0.07474118,-0.08662361,0.09988724,0.07973106,-0.08672398,0.10326279,-0.002866871,1
0.06527502,-0.07774368,0.09894127,0.0903499,-0.09016554,0.08135769,0.008839616,0.02780883,0.08931343,-0.09877257,0.010657481,0.11557057,0.07870966,0.025235992,0.09448544,0.0886488,0.09548836,-0.093968615,0.083561264,0.07474181,0.07163563,-0.07825944,-0.095324405,0.0847688,-0.06853478,-0.079926774,-0.08580199,0.099149935,0.08155279,-0.084171206,0.10433196,0.00030681596,1
0.06460613,-0.07900431,0.09821493,0.08903037,-0.092260234,0.080465645,0.009607418,0.031257328,0.08311748,-0.1018901,0.01161643,0.11642253,0.0796859,0.025082964,0.09843214,0.08594732,0.100921355,-0.09620113,0.08425104,0.07466554,0.07488494,-0.08227265,-0.09993543,0.08321639,-0.06872885,-0.08510492,-0.08417274,0.10143457,0.08442905,-0.08375609,0.10558702,-0.0027642236,0
0.06780422,-0.07453397,0.0931192,0.08440345,-0.08560611,0.078758985,0.007330674,0.025604563,0.08525329,-0.09675886,0.011073633,0.10973982,0.07872291,0.026476294,0.09275431,0.08345892,0.094171345,-0.09320384,0.080287956,0.075232424,0.06665026,-0.07512606,-0.0936269,0.0820114,-0.06412077,-0.07798047,-0.0802328,0.09411191,0.08029807,-0.08189804,0.09860717,-0.0007402508,1
0.06405306,-0.07239301,0.10666074,0.106192864,-0.093117096,0.08940138,0.0043345313,0.014668525,0.11007889,-0.10514021,0.011418877,0.12692855,0.072299406,0.021664333,0.09652469,0.09785884,0.09248748,-0.09806207,0.08056706,0.06938375,0.061674908,-0.06768925,-0.09596726,0.090561695,-0.07613679,-0.07746318,-0.09115928,0.10531854,0.08265241,-0.087498955,0.108979255,0.00067364203,1
0.06388837,-0.0848055,0.09558794,0.08718027,-0.09400076,0.079885736,0.009718564,0.03643876,0.0793731,-0.09875006,0.01009114,0.11688716,0.08080604,0.020584492,0.09950598,0.09019011,0.09924056,-0.093764074,0.08503748,0.075425334,0.08168877,-0.08620853,-0.09784285,0.08479565,-0.06861699,-0.09016926,-0.08355829,0.10075517,0.08622358,-0.08159431,0.10617866,0.0005272973,1
0.06979955,-0.07409007,0.09329036,0.08609451,-0.086504795,0.07920384,0.006713212,0.025273561,0.08968293,-0.09239168,0.01033262,0.1095154,0.0767982,0.027481562,0.088595316,0.086040474,0.08908403,-0.0899361,0.07967566,0.07350251,0.067888565,-0.07377514,-0.087708056,0.08463145,-0.065603174,-0.075932875,-0.08295232,0.09247393,0.07758934,-0.08404933,0.09821494,0.0017423474,1
0.06473072,-0.07803189,0.09981334,0.09345102,-0.09234862,0.08280683,0.008002501,0.027309252,0.09110351,-0.100378126,0.010793712,0.11862302,0.07737247,0.023233784,0.09650517,0.0906883,0.09608642,-0.094961666,0.083186455,0.073168084,0.07224645,-0.078128524,-0.09631243,0.08599308,-0.07042936,-0.082797706,-0.08637626,0.10112522,0.08320287,-0.08430836,0.1059438,-0.00014106528,1
0.059742816,-0.093609154,0.09824608,0.09285472,-0.10263287,0.08320916,0.009524891,0.041761193,0.07668358,-0.107670836,0.011012372,0.12893641,0.0825067,0.013323298,0.11133732,0.09817734,0.10870969,-0.09937797,0.08710557,0.074876994,0.091669254,-0.09407625,-0.107423596,0.088279486,-0.07562304,-0.103887975,-0.08505382,0.11149743,0.09565424,-0.08202567,0.11511081,-0.00024203764,0
0.0699754,-0.076779425,0.08572392,0.07646984,-0.08241607,0.07541614,0.0065639825,0.028468482,0.07842475,-0.09118342,0.0100788865,0.1039084,0.08032689,0.025202908,0.09065029,0.08217585,0.09094966,-0.08965686,0.07838671,0.07697033,0.068400934,-0.075967334,-0.0892442,0.08096147,-0.059898555,-0.07877803,-0.075383544,0.08841894,0.079573,-0.078827545,0.093696,0.001814656,0
0.065282926,-0.07108535,0.105007544,0.10536769,-0.09364721,0.08879176,0.0036409611,0.014649556,0.1079382,-0.1061454,0.012316417,0.12661482,0.071658865,0.022563946,0.0975016,0.09551753,0.09424454,-0.09893864,0.079247564,0.06824878,0.061385933,-0.06781054,-0.09691815,0.08993222,-0.07620898,-0.079289675,-0.08956725,0.105452575,0.08337312,-0.08792877,0.108215734,-0.0013439016,1
0.068125464,-0.072130054,0.09722416,0.09071847,-0.08792345,0.081078134,0.0070674745,0.023423878,0.093237884,-0.09512956,0.010551816,0.112091966,0.07525505,0.027206343,0.08979396,0.0861516,0.090190314,-0.09170771,0.08067453,0.07219683,0.06603418,-0.072684206,-0.09003916,0.08454812,-0.06696378,-0.07591276,-0.08494589,0.09479141,0.07800389,-0.084425405,0.10030608,-7.356284e-05,1
0.07160738,-0.07128654,0.0854112,0.076241516,-0.078086175,0.07542448,0.0053250263,0.02215669,0.08329062,-0.08996366,0.0103093535,0.100710176,0.078867875,0.027863719,0.08673905,0.079661734,0.087394655,-0.08916493,0.0761745,0.076739535,0.060079362,-0.0695191,-0.08658348,0.07993464,-0.057844024,-0.071729794,-0.074476354,0.085063234,0.076163754,-0.078984,0.09012994,0.0016659959,0
0.0628574,-0.08205323,0.10304046,0.09958796,-0.096684314,0.086225666,0.007099026,0.027170606,0.09643317,-0.10346033,0.010642324,0.12637381,0.07697631,0.01915415,0.100262776,0.098653615,0.0970711,-0.09660087,0.08389706,0.07222385,0.075699694,-0.07925036,-0.09802517,0.09018362,-0.07564118,-0.0867095,-0.08977528,0.106527984,0.08640893,-0.08583075,0.11110533,0.0019925265,1
0.0672322,-0.074313104,0.097750716,0.092622176,-0.08880039,0.08275785,0.005909474,0.021813033,0.09556953,-0.098329,0.01096772,0.11623934,0.076049976,0.024850024,0.09296591,0.0901926,0.09196972,-0.093846485,0.080084726,0.07270917,0.0658806,-0.07231757,-0.092432015,0.086368464,-0.06928409,-0.07745887,-0.085080184,0.097858004,0.080521874,-0.08481903,0.1024185,0.001029631,0
0.0659859,-0.07489691,0.101041764,0.09829829,-0.09193875,0.08563645,0.0050245225,0.019874657,0.10038833,-0.10252387,0.011611933,0.12229038,0.07495689,0.023087546,0.0962472,0.09413495,0.09410028,-0.09650465,0.08014251,0.07120925,0.06598681,-0.07187217,-0.095290065,0.08870307,-0.07336166,-0.07974551,-0.0874434,0.102577694,0.0828933,-0.08653684,0.10622397,0.0005952942,0
0.06522111,-0.07677862,0.099064976,0.09222433,-0.08935177,0.0827059,0.007338101,0.024219697,0.09324005,-0.099732995,0.010697981,0.11706245,0.07784328,0.023807717,0.09487097,0.09069994,0.09424097,-0.09469609,0.08214199,0.07432629,0.06826171,-0.07508255,-0.095097095,0.08572368,-0.06911832,-0.07884279,-0.08548627,0.099381775,0.08185359,-0.08390067,0.10412421,0.0010740935,1
0.06545324,-0.07844567,0.09834489,0.08985684,-0.089393646,0.08110227,0.008942094,0.028449157,0.09041008,-0.09496853,0.009389111,0.113899715,0.07830673,0.024275323,0.0918252,0.09023522,0.09141887,-0.09122149,0.08381429,0.07490691,0.07239616,-0.07771163,-0.091470495,0.08543458,-0.06749475,-0.078599416,-0.08638691,0.096667476,0.07989744,-0.08324932,0.103222914,0.0026934417,1
0.061203755,-0.087458596,0.10079355,0.09625107,-0.0969897,0.08502844,0.00810446,0.032385882,0.09073901,-0.10156848,0.009294081,0.12558898,0.079342894,0.015329705,0.10192791,0.10074638,0.09712406,-0.095160045,0.08547692,0.074401684,0.08120998,-0.08353047,-0.09810968,0.08994938,-0.07401203,-0.09070973,-0.0882514,0.10573265,0.08829215,-0.0827161,0.11133986,0.0042779925,1
0.0650115,-0.07653838,0.10120193,0.093551576,-0.09190211,0.08264281,0.0086698765,0.026593037,0.09175758,-0.101122364,0.011322466,0.11811717,0.07760675,0.025812346,0.095603466,0.08891706,0.097009294,-0.09550649,0.083658144,0.07338364,0.0710712,-0.07784902,-0.09696573,0.08539068,-0.07057932,-0.08049338,-0.08733551,0.10151552,0.08213125,-0.08570712,0.106109604,-0.0011395279,1
0.065411314,-0.08003294,0.09644616,0.09169875,-0.091408454,0.08304221,0.0057915077,0.025436671,0.090543024,-0.10248896,0.011462079,0.12041183,0.07868984,0.020931242,0.09943245,0.09319528,0.09753428,-0.096635185,0.08067115,0.07414173,0.07107107,-0.07706446,-0.097757414,0.08708455,-0.07105051,-0.08456321,-0.083405815,0.10203073,0.08579271,-0.08374216,0.10543201,0.001111221,1
0.06430243,-0.086705655,0.0918913,0.084533915,-0.091288656,0.079720765,0.007854692,0.034491625,0.07964004,-0.09763787,0.009549922,0.11627486,0.081982195,0.01758329,0.09984161,0.09312841,0.09704017,-0.093184955,0.08293286,0.07706806,0.079724245,-0.084005795,-0.09630344,0.08559082,-0.06728678,-0.08964791,-0.08063425,0.09885506,0.0869954,-0.079475865,0.10410803,0.0035973743,0
0.06395703,-0.08612259,0.09503086,0.090046525,-0.09512618,0.08204538,0.0072149653,0.033368167,0.083478674,-0.101205885,0.010488068,0.12146924,0.08013735,0.017382244,0.10230504,0.09518498,0.09935283,-0.095424324,0.082913294,0.07456538,0.080522224,-0.08410618,-0.09857756,0.08755723,-0.07142191,-0.09225926,-0.083233505,0.103202134,0.088697925,-0.082036406,0.10756132,0.0019705575,1
0.06458698,-0.07222882,0.10540081,0.10649935,-0.094944954,0.089402065,0.0035039445,0.015278931,0.10782113,-0.107269734,0.012328438,0.1283934,0.07160814,0.02112095,0.099193126,0.096834406,0.09524376,-0.09963046,0.07948074,0.067955725,0.06267192,-0.0687021,-0.0980964,0.09047137,-0.07714575,-0.08145517,-0.08974168,0.10684846,0.08474975,-0.087718956,0.10943404,-0.001420739,1
0.06807623,-0.069657445,0.097006254,0.09250518,-0.08542767,0.082925156,0.00447866,0.016257497,0.09833284,-0.0992591,0.011558447,0.11435823,0.07485008,0.02599834,0.09185461,0.08750458,0.090892255,-0.09489007,0.07781297,0.072370574,0.058343668,-0.067041494,-0.09242649,0.084896125,-0.06746673,-0.0735087,-0.08295501,0.095927104,0.07923898,-0.08408247,0.09961429,-0.00029914023,0
0.0674604,-0.07609122,0.09275701,0.08809399,-0.08619487,0.08139838,0.004620712,0.021984803,0.09148036,-0.09716652,0.010485637,0.11395445,0.07738897,0.021724725,0.094164215,0.09032773,0.09121736,-0.09335337,0.07826671,0.07430182,0.06504547,-0.07180231,-0.092046134,0.08542196,-0.0663964,-0.07914555,-0.0804347,0.09519184,0.081928074,-0.08130396,0.09952504,0.0024320479,1
0.06880842,-0.071763344,0.09409112,0.08805346,-0.083976164,0.081251144,0.004596802,0.01796806,0.09413491,-0.09874958,0.011753378,0.112589866,0.07723215,0.026439365,0.092210636,0.086796924,0.09208379,-0.09469129,0.077441484,0.074397415,0.059731856,-0.06869471,-0.09272166,0.084288426,-0.066229515,-0.073679104,-0.08087389,0.09502388,0.079719886,-0.083644725,0.098419525,0.0005736005,1
0.06504563,-0.08681638,0.09344479,0.088377684,-0.09725591,0.08105534,0.007154216,0.03571592,0.07837069,-0.104364514,0.012161318,0.122649126,0.081013694,0.018998377,0.10554329,0.09260225,0.1048383,-0.09773695,0.082315706,0.074041195,0.08333032,-0.0873558,-0.102272004,0.08698624,-0.072815195,-0.096446075,-0.08178098,0.105751075,0.091098756,-0.08365376,0.1085148,-0.00092852744,0
0.0695861,-0.074439995,0.09070898,0.0847936,-0.0849324,0.07944729,0.0049167504,0.022772891,0.088759474,-0.09510681,0.010907888,0.110409796,0.077553585,0.025019037,0.09171971,0.086602084,0.09083107,-0.09211839,0.07756958,0.074294835,0.064870656,-0.07199199,-0.09025618,0.08422379,-0.06493531,-0.07741171,-0.07942175,0.092871025,0.08003411,-0.082197785,0.097223446,0.0015692017,0
0.06237426,-0.09183902,0.0929181,0.08565274,-0.100177035,0.079390846,0.00979149,0.044114616,0.06833587,-0.10536217,0.011678201,0.12261826,0.08340861,0.016475908,0.10981016,0.09104722,0.10978765,-0.09826138,0.085647844,0.07541064,0.09161318,-0.09534094,-0.106625035,0.08494493,-0.071688496,-0.104076646,-0.080586776,0.10742604,0.09453208,-0.08097942,0.11064203,-0.0025367022,1
0.065397725,-0.078544326,0.09858779,0.0940989,-0.09161183,0.083030894,0.0072768712,0.027340496,0.09473013,-0.0935589,0.0085369395,0.1165517,0.075329915,0.020653982,0.09190167,0.09435368,0.08792686,-0.090030275,0.08274195,0.072193444,0.07290704,-0.075956255,-0.08872565,0.0879023,-0.06924023,-0.0812387,-0.08740939,0.09676534,0.080477536,-0.08270221,0.1039206,0.004043322,0
0.06115369,-0.093009405,0.095729396,0.088445276,-0.10153967,0.08087026,0.010161461,0.043723363,0.0711686,-0.10726654,0.011744553,0.12568611,0.08374852,0.016042456,0.110940196,0.09367739,0.11079515,-0.099353395,0.08677791,0.07563281,0.092365175,-0.09580881,-0.108094044,0.08623069,-0.073818564,-0.10396091,-0.08290166,0.110102214,0.09524657,-0.0821697,0.1132428,-0.0019671447,0
0.065434925,-0.08654077,0.09189534,0.08501634,-0.094653204,0.07899426,0.0085477615,0.03816359,0.076673776,-0.096992835,0.010019848,0.116441526,0.080737434,0.01924341,0.0998865,0.09106964,0.098515764,-0.092602275,0.08345925,0.07486312,0.08422068,-0.08725244,-0.09603049,0.08568836,-0.068632446,-0.09323869,-0.081683464,0.0996929,0.08714754,-0.08119645,0.10504374,0.0014758103,0
0.069908194,-0.0784477,0.08584792,0.07865406,-0.08585892,0.07665959,0.005462668,0.02883542,0.07775401,-0.0960052,0.011524931,0.10896705,0.080375284,0.024022842,0.09559846,0.083915256,0.09589331,-0.09293852,0.077554725,0.0757726,0.0706425,-0.077862315,-0.093522616,0.08242883,-0.06347805,-0.08401542,-0.07522214,0.09314568,0.08339439,-0.08049411,0.096659176,0.00013638125,0
0.06997153,-0.07294474,0.09103854,0.08697672,-0.08758771,0.08010471,0.0041569243,0.022477444,0.08788741,-0.09873439,0.012297455,0.11300094,0.07611074,0.025334775,0.09482309,0.08495828,0.09463969,-0.094699085,0.07663294,0.0720155,0.0650368,-0.0725913,-0.09353304,0.0841129,-0.06691001,-0.08128903,-0.078926556,0.09566495,0.08219321,-0.08337634,0.09856671,-0.0018354878,0
0.066420324,-0.08543113,0.0907325,0.08321747,-0.0915294,0.078664795,0.0077940626,0.035118405,0.07864135,-0.09617706,0.010083091,0.1147151,0.08148082,0.02040053,0.09797661,0.09104948,0.09673895,-0.09223375,0.08218063,0.07617366,0.080426656,-0.08430182,-0.0945213,0.085610144,-0.06748887,-0.08894025,-0.080766775,0.09789517,0.0856244,-0.08130639,0.103069365,0.0028941154,0
0.06392442,-0.08311523,0.09872027,0.09163599,-0.09739257,0.081625074,0.009389167,0.035028856,0.081660725,-0.10400741,0.011905897,0.121549726,0.07958145,0.022381565,0.10254204,0.08972871,0.10395223,-0.09731946,0.084911965,0.0732559,0.08151582,-0.086599596,-0.10206521,0.085638605,-0.07255346,-0.09220853,-0.08553327,0.10570099,0.08803065,-0.08491593,0.10945636,-0.0028149511,0
0.07157129,-0.07341149,0.086731195,0.08040553,-0.08256735,0.07784925,0.003643424,0.021198485,0.08520655,-0.09677432,0.0123196505,0.108560994,0.07895475,0.026757682,0.092829786,0.0834736,0.0934502,-0.09373198,0.07503107,0.07527969,0.062167898,-0.07101453,-0.09193035,0.08285746,-0.06366889,-0.07700567,-0.075513124,0.0920851,0.080802366,-0.082308464,0.094751835,0.00025372044,0
0.066077605,-0.07939075,0.09539384,0.089366116,-0.094660416,0.08061014,0.0076702596,0.031693432,0.08122506,-0.10333761,0.012536592,0.11852324,0.07840279,0.023575298,0.101272866,0.08631593,0.102784775,-0.097299196,0.08192427,0.07245494,0.07650331,-0.08290309,-0.10078561,0.084250644,-0.07043235,-0.09046332,-0.082192905,0.10276256,0.08700821,-0.084156856,0.10570233,-0.004118303,0
0.06424385,-0.08008199,0.101549104,0.10041343,-0.09872252,0.08620687,0.0058051543,0.026866972,0.09462497,-0.105688915,0.011961783,0.1275455,0.07516259,0.019550331,0.10252589,0.0962619,0.099781625,-0.09831781,0.08199874,0.0696172,0.07557188,-0.07931859,-0.09983769,0.08989758,-0.07679771,-0.09065963,-0.08812974,0.107792996,0.08811507,-0.08661814,0.11098574,-0.0012624543,1
0.06730644,-0.08159222,0.09013007,0.08403966,-0.09204875,0.0785408,0.0069619482,0.03348138,0.07752842,-0.098327495,0.011253051,0.11439186,0.07944997,0.021546306,0.09921618,0.08691725,0.0988626,-0.093992256,0.08063425,0.07390594,0.077696,-0.08294312,-0.09647708,0.084034465,-0.06722796,-0.09059775,-0.078989305,0.09810149,0.086224526,-0.08135152,0.10207616,-0.001015966,0
0.06409831,-0.08615099,0.094958305,0.09165226,-0.09978864,0.08223637,0.0069488767,0.035896175,0.078869395,-0.106454164,0.012423163,0.12513721,0.079326995,0.017538961,0.10782925,0.09269378,0.106419064,-0.09909209,0.082534626,0.07208244,0.08397861,-0.08784676,-0.104286894,0.08711941,-0.07418185,-0.09988757,-0.08228618,0.10778787,0.09274177,-0.08346949,0.11017864,-0.0029019676,0
0.06805561,-0.07634896,0.093785994,0.08608583,-0.091277674,0.07901003,0.0076100635,0.02958729,0.08084644,-0.10176793,0.013006921,0.114418715,0.07879164,0.027316792,0.09806129,0.0825024,0.10159672,-0.09652802,0.08073325,0.073253155,0.07264717,-0.08053066,-0.099023074,0.082679555,-0.06822534,-0.085558236,-0.08087933,0.099804625,0.08428263,-0.08479396,0.10255801,-0.004568854,0
0.0657037,-0.072590716,0.10290958,0.0989214,-0.09228382,0.085336685,0.0061668735,0.020081842,0.09949713,-0.10384658,0.012199432,0.12155012,0.074518695,0.025497317,0.09610961,0.09061228,0.09605807,-0.0974668,0.081121825,0.070677355,0.06519254,-0.07237486,-0.09711546,0.087062314,-0.0730544,-0.07905254,-0.08811183,0.10314997,0.0822591,-0.087240994,0.106555834,-0.0020998605,0
0.058806255,-0.098271556,0.099932015,0.09726898,-0.111105174,0.085071966,0.009256406,0.046547752,0.07331215,-0.11511269,0.013050867,0.13810152,0.08267523,0.011316722,0.12001011,0.101200916,0.11797228,-0.10415685,0.087848574,0.07243053,0.10041426,-0.1010639,-0.11490173,0.09091045,-0.08249246,-0.11538732,-0.086660005,0.120586365,0.1024431,-0.085271314,0.12201408,-0.0034670627,1
0.07101356,-0.073321074,0.085702576,0.07919692,-0.081806205,0.07707945,0.004066903,0.022512808,0.08316364,-0.09459685,0.011396797,0.10625907,0.07854378,0.025369536,0.09201459,0.08237037,0.09169612,-0.09226753,0.075432435,0.07532226,0.062461995,-0.07123761,-0.09066854,0.08165858,-0.061420627,-0.07769239,-0.0743489,0.08977311,0.08033039,-0.07992665,0.09330313,0.0003702063,0
0.06631184,-0.07436981,0.09923239,0.09692001,-0.092271626,0.08440317,0.0053519295,0.022370692,0.0970117,-0.099628784,0.010874914,0.119592994,0.07372872,0.022259347,0.095196754,0.09195129,0.092434704,-0.09454305,0.08019506,0.07009148,0.06767219,-0.07291353,-0.09334,0.087507546,-0.07135716,-0.081967026,-0.08613314,0.09999081,0.08236597,-0.08463174,0.10450508,-0.00014295545,0
0.068406306,-0.07428182,0.09319118,0.084285796,-0.088581145,0.07806505,0.00795116,0.028401166,0.0808314,-0.09968009,0.0125555135,0.110948466,0.07869212,0.028536411,0.09542288,0.080165535,0.09936914,-0.09525334,0.080597594,0.073907174,0.069781624,-0.078637585,-0.09721687,0.08115718,-0.065656096,-0.08212792,-0.08002978,0.09682263,0.082105085,-0.08369488,0.100141056,-0.0044527827,0
0.06362397,-0.075244784,0.10761854,0.10702236,-0.094747156,0.08975087,0.0050329203,0.017183363,0.110818624,-0.10326155,0.010573183,0.1280854,0.07270631,0.020755164,0.09577994,0.101057775,0.091002196,-0.09643379,0.08194905,0.06962176,0.06573336,-0.06978776,-0.094124675,0.09231144,-0.077428296,-0.078236304,-0.09342632,0.105855495,0.082451165,-0.088157065,0.11057784,0.0029148585,0
0.069808885,-0.07396134,0.091704756,0.08570618,-0.0860159,0.07912361,0.005936129,0.024928672,0.0892085,-0.091428205,0.009891032,0.10883776,0.076078475,0.025582194,0.08876335,0.0862879,0.08770784,-0.08935448,0.0787946,0.073062986,0.06719949,-0.07285333,-0.08679365,0.084449776,-0.06456215,-0.077101976,-0.08142051,0.09111664,0.077954754,-0.08233546,0.097017676,0.0020558226,0
0.067327656,-0.07327592,0.09792824,0.09557845,-0.089290254,0.084328584,0.0042671347,0.01900514,0.099600315,-0.098618284,0.010822306,0.11818215,0.0741025,0.022829294,0.093316026,0.0925542,0.09011112,-0.09402621,0.07863828,0.071093716,0.06374675,-0.06955756,-0.09142181,0.087770574,-0.07037616,-0.07796051,-0.08518825,0.09811481,0.08094893,-0.08457884,0.102499224,0.0015456747,1
0.071545355,-0.07376353,0.083654076,0.07215196,-0.07720003,0.07377425,0.006267862,0.024903068,0.078342885,-0.0901363,0.010497316,0.099256285,0.08162115,0.028498886,0.087630145,0.07852229,0.08969419,-0.089369856,0.0768794,0.079036675,0.062418874,-0.07237246,-0.08806628,0.07889513,-0.056700822,-0.072318114,-0.07303412,0.08494962,0.07690023,-0.07854907,0.08982382,0.001974824,0
0.061855756,-0.09666449,0.090516925,0.08333014,-0.099726126,0.07920009,0.009261135,0.045819644,0.06676163,-0.10442723,0.010911348,0.1234811,0.08566426,0.013193693,0.11117767,0.09533644,0.10915084,-0.09753251,0.08551138,0.07753353,0.09445855,-0.09688608,-0.106031835,0.08640487,-0.07166863,-0.10582526,-0.079414845,0.107385516,0.09621109,-0.079577334,0.11088649,0.00095580786,1
0.06656241,-0.074913085,0.099927485,0.09281174,-0.09309712,0.08186885,0.008258184,0.027086446,0.08903245,-0.10272125,0.012641681,0.1180148,0.076969326,0.027866399,0.09674411,0.08566485,0.09990412,-0.096784614,0.08251943,0.07194328,0.07141535,-0.07870884,-0.09854499,0.0846424,-0.07119678,-0.08259995,-0.08615031,0.10233301,0.08286826,-0.08707264,0.105784535,-0.0040220595,0
0.07072933,-0.07131456,0.08759361,0.081353195,-0.080556944,0.07816089,0.0038095121,0.019344537,0.08790522,-0.094162904,0.011050602,0.106293686,0.077541396,0.025717404,0.0901682,0.08322124,0.08927107,-0.091942325,0.07534322,0.0751067,0.058971077,-0.068125814,-0.08930706,0.08202926,-0.061385624,-0.074096635,-0.07568197,0.089139365,0.07869557,-0.08014396,0.093031876,0.001095808,0
0.06754392,-0.07322162,0.09646881,0.08859951,-0.08767339,0.07985952,0.008220369,0.026299441,0.08958417,-0.093549944,0.009932531,0.11002354,0.076019816,0.026848715,0.0894444,0.08475611,0.0901084,-0.090605445,0.081844255,0.07298922,0.0681891,-0.07479112,-0.08979999,0.08329825,-0.06520661,-0.076897115,-0.084264554,0.09344924,0.07783232,-0.08292432,0.09968905,-8.9647656e-05,0
0.0699802,-0.06968334,0.09178591,0.08181184,-0.08266159,0.07694484,0.0075015854,0.023795258,0.08458012,-0.09421863,0.011390662,0.104515456,0.077633046,0.030662194,0.08861762,0.07776334,0.09216701,-0.0917769,0.07917709,0.0746996,0.06251084,-0.07247356,-0.09105145,0.079683565,-0.061257932,-0.07345381,-0.07899462,0.09015778,0.076792754,-0.08217653,0.09481599,-0.0024806058,0
0.06993954,-0.06991372,0.09116595,0.08354864,-0.08274829,0.07822705,0.0058369553,0.021479664,0.087460145,-0.09477788,0.01125452,0.10648295,0.076721705,0.02816123,0.0896438,0.08065736,0.09092461,-0.09217055,0.077709034,0.07400732,0.060942113,-0.070340246,-0.09057816,0.081099354,-0.062152095,-0.074301675,-0.078436375,0.09055281,0.077825435,-0.08159548,0.094886,-0.0013698614,0
0.06503327,-0.080825634,0.0961098,0.09150353,-0.09416388,0.08201061,0.0070868945,0.030531056,0.085837096,-0.10049073,0.010839975,0.119285956,0.07757562,0.02014779,0.09963631,0.09123721,0.09776932,-0.09509696,0.082146145,0.07256531,0.076180264,-0.08091221,-0.09721564,0.086176574,-0.07040561,-0.08924616,-0.083539866,0.10139631,0.0861997,-0.08263442,0.10576802,-0.0004418454,0
0.070858985,-0.076090485,0.08261319,0.074049115,-0.07940009,0.07495962,0.0049297907,0.025596939,0.078580044,-0.09072105,0.010098668,0.1022776,0.08071603,0.02418996,0.090406336,0.0821849,0.08952691,-0.089649245,0.076106146,0.077859804,0.064592995,-0.07296599,-0.088341564,0.080575794,-0.058114413,-0.07720918,-0.07235182,0.08625854,0.07954677,-0.07725925,0.09101499,0.002861647,0
0.068716824,-0.08176089,0.08382848,0.07538913,-0.0852369,0.07520804,0.006567232,0.03303927,0.07299021,-0.092863016,0.010018128,0.10649159,0.0818044,0.02132129,0.09539291,0.084402606,0.0943842,-0.090698965,0.07895117,0.077424765,0.07432821,-0.08068913,-0.092203066,0.08152053,-0.06086487,-0.08609613,-0.073805,0.09079945,0.0837111,-0.07728901,0.09568497,0.00196377,0
0.06422944,-0.074331045,0.10198102,0.09976771,-0.09314344,0.0858811,0.0056767724,0.021294335,0.09855607,-0.10311965,0.0111380275,0.12233388,0.07375445,0.021004084,0.097819515,0.092739984,0.09481217,-0.096889,0.0811932,0.070173845,0.066611916,-0.072852165,-0.09693252,0.087277055,-0.07234735,-0.082846634,-0.08691688,0.10267489,0.08397865,-0.08425032,0.1066555,-0.001299279,0
0.070351265,-0.074267626,0.08947781,0.08193761,-0.08295992,0.07764575,0.006129255,0.024990944,0.08763248,-0.08859339,0.009203548,0.10523258,0.07735563,0.025921803,0.08646503,0.08544666,0.08537514,-0.087549925,0.07851923,0.07490299,0.06607791,-0.07208291,-0.084498435,0.08349725,-0.061850913,-0.07432413,-0.07984214,0.08786826,0.076357506,-0.08089103,0.09443094,0.0037927036,0
0.06812898,-0.081550725,0.08539636,0.07688108,-0.085616104,0.075981535,0.00667895,0.032122713,0.07454814,-0.094492026,0.010307805,0.10794562,0.08187183,0.021530462,0.09613496,0.08495404,0.09539877,-0.09177662,0.07932296,0.07746925,0.07364738,-0.080404915,-0.09355947,0.08177277,-0.061801177,-0.08564011,-0.074707314,0.092255294,0.08406187,-0.077943586,0.0968255,0.0016153643,0
0.06827569,-0.07081371,0.09828361,0.089238405,-0.08770625,0.079806864,0.008792007,0.025081757,0.09052313,-0.09534091,0.011047019,0.11002732,0.07595887,0.030593734,0.08881545,0.082122,0.0921434,-0.09190376,0.08205574,0.07266709,0.06659508,-0.07440416,-0.091217056,0.08266908,-0.06607175,-0.07454597,-0.08549721,0.09464619,0.07681043,-0.08537824,0.10018498,-0.002122393,0
